ohmyIambigbrother	1
google	1
dataviz	7
awesome	1
africa	1
datavis	1
api	1
digitalhu	1
smarteranalytics	1
critique	1
Disney	1
penw	4
oi12	1
networkanalysis	1
digitalhistory	1
privacy	1
bigdata	5
surveillance	1
ddj	1
Mediaarchaeology	1
API	3
Facebook	2
businessintelligence	1
TechPapersForHumanists	2
carredebat	3
Data	1
ts2as	1
info	1
dh	2
sna	4
Wikipedia	1
mapping	2
slashgear	1
d3js	1
facebook	2
neojournalism2012	1
madewithgephi	1
php	1
data	1
cpov	1
Instagram	1
opencompute	1
AliceinWonderland	1
search	1
code2k12	1
harrogateseo	1
d	1
algorithm	1
SNA	1
nlproc	1
dhypdev	6
fb	1
festlokdem	1
infographic	1
tech	1
critcode	1
gephi	7
netvizz	6
