http://criticallegalthinking.com/2012/11/06/saying-we-again-a-conversation-with-jodi-dean-on-democracy-occupy-and-communism/	1
http://thisismynext.com/2011/08/11/broken-patent-system/	1
http://www.nytimes.com/2012/11/18/opinion/sunday/Bruni-Our-Hard-Drives-Ourselves.html?hp	1
http://www.brainpickings.org/index.php/2012/12/31/america-and-britain-isotype/	1
http://whimsley.typepad.com/whimsley/2012/12/peer-to-peer-hucksterism-an-open-letter-to-tim-wu.html	2
http://imageatlas.org/	1
http://arxiv.org/pdf/1002.2858v3.pdf	1
http://nyti.ms/UtnPu4	1
http://abbymullen.org/the-lessons-of-a-bad-network-graph/	1
http://stunlaw.wordpress.com/2011/09/12/messianic-media-notes-on-the-real-time-stream/	1
http://arstechnica.com/information-technology/2012/11/built-to-win-deep-inside-obamas-campaign-tech/	1
http://thepoliticsofsystems.net/2013/01/problematic-facebook-api-permissions-the-case-of-read_stream/	1
http://onebit.us/x/i/814381733331796005.pdf	1
http://thetrichordist.com/2012/04/15/meet-the-new-boss-worse-than-the-old-boss-full-post/	1
http://www.slate.com/articles/news_and_politics/map_of_the_week/2012/10/drone_strikes_map_shows_pakistan_drone_strikes.html	1
http://www.theatlantic.com/technology/archive/2012/10/surmounting-the-insurmountable-wikipedia-is-nearing-completion-in-a-sense/264111/	1
http://bit.ly/SGJVOR	1
http://www.chiark.greenend.org.uk/~sgtatham/bugs.html	1
http://www.sigcis.org/InternetIssue	1
http://thecreatorsproject.com/en-uk/blog/can-computer-code-be-used-for-political-and-artistic-expression	1
http://www.nytimes.com/2012/10/05/technology/google-and-publishers-settle-over-digital-books.html	1
http://www.reddit.com/r/politics/comments/118upu/romney_and_obama_write_letters_explaining_their/	1
http://www.computerhistory.org/tdih/January/7/	1
http://searchengineland.com/facebook-search-not-google-search-145124	1
http://www.wired.com/dangerroom/2012/12/paulos-alogrithm	1
http://www-personal.umich.edu/~mejn/election/2012/	1
http://arstechnica.com/information-technology/2012/09/is-it-true-that-not-everyone-can-be-a-programmer/	1
http://ow.ly/ed7xm	1
http://bit.ly/VJYCxU	1
http://guillaumesire.wordpress.com/2012/12/14/psychanalyse-du-pagerank-schizophrene-et-auto-destructeur/	1
http://www.excelcharts.com/blog/chart-education-vs-gdp-in-europe/	1
http://www.guardian.co.uk/technology/2011/sep/19/android-free-software-stallman	1
https://www.youtube.com/watch?v=132QZ_C3ovs	1
http://www.theregister.co.uk/2012/11/27/google_raters_manual/	1
http://j.mp/UkOHxo	1
http://goo.gl/Z9by4	1
https://developers.google.com/prediction	1
http://www.washingtonpost.com/national/national-security/a-future-for-drones-automated-killing/2011/09/15/gIQAVy9mgK_print.html	1
http://bit.ly/UG15ty	1
http://thepoliticsofsystems.net/wp-admin/post.php?post=525&action=edit&message=1	1
https://github.com/seinecle/Cowo/blob/master/README.md	1
http://macheist.com/bundle/t/648839	1
http://blogs.wsj.com/tech-europe/2012/04/26/big-datas-big-problem-little-talent/	1
http://bit.ly/UJEuOx	1
http://nyti.ms/S3JzxS	1
http://bit.ly/VERHnN	1
http://thepoliticsofsystems.net/2012/10/the-guardians-facebook-page-as-a-network/	1
http://thepoliticsofsystems.net/2012/02/28/making-code-readable/	1
http://vrge.co/V5j3qF	1
http://www.sjsu.edu/faculty/gerstman/StatPrimer/anscombe1973.pdf	1
http://seo-entrepreneur.com/search-engine-optimization/5-google-algorithm-updates-affect-web-traffic	1
http://adanewmedia.org	1
http://clmpr.gs/QYk16U	1
http://bit.ly/oJNhHB	1
http://sns.mx/a0khy9	1
https://github.com/mbostock/d3/wiki/3.0	1
http://www.techdirt.com/articles/20121013/18332220701/textbook-publisher-pearson-takes-down-15-million-teacher-student-blogs-with-single-dmca-notice.shtml	1
http://dhnow.org/ZDtHWn	1
http://allafrica.com/c/-4f3Ja	1
http://www.slate.com/articles/technology/future_tense/2012/12/social_media_hoaxes_could_machine_learning_debunk_false_twitter_rumors_before.html?utm_source=tw&utm_medium=sm&utm_campaign=button_toolbar	1
http://api.lobbyfacts.eu/map	1
http://bit.ly/VjUqHL	1
http://sco.lt/7EDioj	1
http://bit.ly/S0FOLf	1
https://citizenlab.org/2012/11/irans-national-information-network/	1
http://bit.ly/UGHEyH	1
http://www.bof.nl/do-your-bit	1
http://blog.readmatter.com/	1
http://feedly.com/k/UoNWVB	1
http://thepoliticsofsystems.net/2012/10/new-netvizz-feature-page-networks-and-statistics/	1
http://www.stanfordlawreview.org/online/software-speech	1
http://computationalculture.net/article/what_is_in_pagerank	1
http://onforb.es/V2Juhi	1
http://slgr.co/TwSuWq	1
http://nyti.ms/S91QbY	1
http://www.thefunctionalart.com/2012/10/the-first-massive-open-online-course.html	1
http://nyti.ms/X2BtIb	1
http://pulse.me/s/gSXxk	1
http://adage.com/article/digital/recession-renders-travel-retail-customer-databases-useless/137447/	1
http://en.wikipedia.org/wiki/Criticism_of_Google	1
http://arst.ch/qjo	1
http://bit.ly/UgH7Un	1
http://vrge.co/VUJknY	1
http://ars.to/11l5F3e	1
http://bit.ly/TKPdGh	1
http://www.reddit.com/r/IAmA/comments/166yeo/iama_blogger_for_fivethirtyeight_at_the_new_york/	1
http://www.uic.edu/htbin/cgiwrap/bin/ojs/index.php/fm/article/view/4199/3359	1
http://www.fourmilab.ch/rpkp/experiments/statistics.html	1
http://bit.ly/V66DeZ	1
http://is.gd/2WyY4C	1
http://wp.me/p2GfMA-bY	1
http://www.utc.fr/~wepin/?p=154	1
http://www.google.com/about/jobs/locations/mountain-view/people-operations/people-analytics-manager-mountain-view.html	1
http://bit.ly/V0gt63	1
http://is.gd/PkzoXU	1
http://culturalpolitics.dukejournals.org/content/current	1
http://www-958.ibm.com/software/data/cognos/manyeyes/page/Word_Tree.html	1
http://www.businessinsider.com/sam-yagan-okcupid-data-blind-date-2012-11	1
http://radar.oreilly.com/2012/08/big-data-is-our-generations-civil-rights-issue-and-we-dont-know-it.html#.UHSHvy-Fa94.twitter	1
http://thepoliticsofsystems.net/2011/07/12/heterogeneous-twitter-mapping/	1
http://techcrunch.com/2012/12/30/will-google-ever-get-a-full-readwrite-api/	1
http://thepoliticsofsystems.net/2012/09/new-netvizz-feature-bipartite-like-networks/	1
http://www.quora.com/Movies/What-algorithm-does-IMDB-use-for-ranking-the-movies-on-its-site	1
http://dlvr.it/2mLF4G	1
http://nplusonemag.com/the-theory-generation	1
http://mashable.com/2012/12/06/pinterest-spam-accounts/	1
http://wp.me/panu4-6G	1
http://thepoliticsofsystems.net/2012/10/the-new-york-times-vs-the-wall-street-journal-on-facebook/	1
http://pewrsr.ch/SHyZRc	1
http://bit.ly/sRCcmW	1
http://www.seomoz.org/google-algorithm-change#2012	1
http://m.guardian.co.uk/commentisfree/2012/aug/15/new-totalitarianism-surveillance-technology?cat=commentisfree&type=article	1
http://blogs.scientificamerican.com/at-scientific-american/2012/10/04/a-defense-of-artistic-license-in-illustrations-of-scientific-concepts/	1
http://bit.ly/QLE71z	1
http://blogs.loc.gov/digitalpreservation/2012/12/before-you-were-born-we-were-digitizing-texts/	1
http://is.gd/vDgRDT	1
http://bit.ly/rbHIYh	1
http://onforb.es/pyZm94	1
http://ow.ly/ggsKc	1
https://apps.facebook.com/netvizz/	2
http://tcrn.ch/10dl09f	1
http://bit.ly/SUEEyI	1
http://j.mp/RIhjCo	1
http://moreno.ss.uci.edu/27.pdf	1
http://tech.wordnik.com/apihub-has-swagger-and-a-whole-lot-more/	1
http://nie.mn/UViBIv	1
http://www.learninglover.com/examples.php?id=12	1
https://www.eff.org/deeplinks/2012/11/no-copyrights-apis-help-us-make-case	1
http://emailcharter.org/index.html	1
http://www.githubarchive.org/	1
http://bit.ly/10k7tLY	1
http://nyti.ms/PLoIlO	1
http://markcoddington.com/2012/10/31/nate-silver-journalism-politics-knowledge-epistemology/	1
http://www.inaglobal.fr/presse/article/les-journalistes-francais-sur-twitter-vus-comme-un-graphe	1
http://www.thinkartlab.com/pkl/archive/Cyberphilosophy.pdf	1
http://econ.st/KA1fN0	1
http://ow.ly/f7eUJ	1
http://www.zeit.de/2012/42/Facebook-Bezahlen-Zukunft	1
http://nyti.ms/UnfnTh	1
