user	favorited	entities	contributors	truncated	text	created_at	retweeted	in_reply_to_status_id_str	coordinates	in_reply_to_user_id_str	source	in_reply_to_status_id	in_reply_to_screen_name	id_str	place	retweet_count	geo	id	in_reply_to_user_id
{u'follow_request_sent': False, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 19818128, u'verified': False, u'profile_text_color': u'333333', u'profile_image_url_https': u'https://si0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'entities': {u'description': {u'urls': []}}, u'followers_count': 62, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'19818128', u'profile_background_color': u'C0DEED', u'listed_count': 1, u'profile_background_image_url_https': u'https://si0.twimg.com/images/themes/theme1/bg.png', u'utc_offset': 3600, u'statuses_count': 38, u'description': u'Something awfully pretentious', u'friends_count': 314, u'location': u'', u'profile_link_color': u'0084B4', u'profile_image_url': u'http://a0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'following': False, u'geo_enabled': False, u'profile_background_image_url': u'http://a0.twimg.com/images/themes/theme1/bg.png', u'screen_name': u'eelkeh', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 2, u'name': u'Eelke Hermens', u'notifications': False, u'url': None, u'created_at': u'Sat Jan 31 15:18:29 +0000 2009', u'contributors_enabled': False, u'time_zone': u'Amsterdam', u'protected': False, u'default_profile': True, u'is_translator': False}	{u'user_mentions': [{u'id': 77329833, u'indices': [3, 16], u'id_str': u'77329833', u'screen_name': u'thomashosman', u'name': u'Thomas Hosman'}], u'hashtags': [], u'urls': []}	{u'user': {u'follow_request_sent': False, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 77329833, u'verified': False, u'profile_text_color': u'333333', u'profile_image_url_https': u'https://si0.twimg.com/profile_images/818239591/Foto_op_13-04-2010_om_00.36__2_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'entities': {u'url': {u'urls': [{u'url': u'http://www.cineville.nl', u'indices': [0, 23], u'expanded_url': None}]}, u'description': {u'urls': []}}, u'followers_count': 163, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'77329833', u'profile_background_color': u'C0DEED', u'listed_count': 7, u'profile_background_image_url_https': u'https://si0.twimg.com/images/themes/theme1/bg.png', u'utc_offset': -36000, u'statuses_count': 50, u'description': u'Medeoprichter en directeur Cineville', u'friends_count': 438, u'location': u'Amsterdam', u'profile_link_color': u'0084B4', u'profile_image_url': u'http://a0.twimg.com/profile_images/818239591/Foto_op_13-04-2010_om_00.36__2_normal.jpg', u'following': None, u'geo_enabled': False, u'profile_background_image_url': u'http://a0.twimg.com/images/themes/theme1/bg.png', u'screen_name': u'thomashosman', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 6, u'name': u'Thomas Hosman', u'notifications': None, u'url': u'http://www.cineville.nl', u'created_at': u'Fri Sep 25 22:40:13 +0000 2009', u'contributors_enabled': False, u'time_zone': u'Hawaii', u'protected': False, u'default_profile': True, u'is_translator': False}, u'favorited': False, u'entities': {u'user_mentions': [], u'hashtags': [{u'indices': [126, 134], u'text': u'oscarn8'}], u'urls': []}, u'contributors': None, u'truncated': False, u'text': u'Oscarnacht helemaal uitverkocht, maar caf\xe9 is open met schermen waarop uitz. en uitreiking te zien zijn! http://bit.ly/b9k5Td #oscarn8', u'created_at': u'Fri Mar 05 16:26:54 +0000 2010', u'retweeted': False, u'in_reply_to_status_id_str': None, u'coordinates': None, u'in_reply_to_user_id_str': None, u'source': u'<a href="http://itunes.apple.com/app/twitter/id333903271?mt=8" rel="nofollow">Twitter for iPhone</a>', u'in_reply_to_status_id': None, u'in_reply_to_screen_name': None, u'id_str': u'10031165532', u'place': None, u'retweet_count': 1, u'geo': None, u'id': 10031165532, u'in_reply_to_user_id': None}	None	False	RT @thomashosman: Oscarnacht helemaal uitverkocht, maar café is open met schermen waarop uitz. en uitreiking te zien zijn! http://bit.ly ...	Fri Mar 05 20:15:56 +0000 2010	False	None	None	None	web	None	False	None	10040132351	None	1	None	10040132351	None
{u'follow_request_sent': False, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 19818128, u'verified': False, u'profile_text_color': u'333333', u'profile_image_url_https': u'https://si0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'entities': {u'description': {u'urls': []}}, u'followers_count': 62, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'19818128', u'profile_background_color': u'C0DEED', u'listed_count': 1, u'profile_background_image_url_https': u'https://si0.twimg.com/images/themes/theme1/bg.png', u'utc_offset': 3600, u'statuses_count': 38, u'description': u'Something awfully pretentious', u'friends_count': 314, u'location': u'', u'profile_link_color': u'0084B4', u'profile_image_url': u'http://a0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'following': False, u'geo_enabled': False, u'profile_background_image_url': u'http://a0.twimg.com/images/themes/theme1/bg.png', u'screen_name': u'eelkeh', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 2, u'name': u'Eelke Hermens', u'notifications': False, u'url': None, u'created_at': u'Sat Jan 31 15:18:29 +0000 2009', u'contributors_enabled': False, u'time_zone': u'Amsterdam', u'protected': False, u'default_profile': True, u'is_translator': False}	False	{u'user_mentions': [], u'hashtags': [{u'indices': [33, 38], u'text': u'penw'}], u'urls': []}	None	False	Oh nee... Van Geel pulls a Nixon #penw	Tue Mar 02 23:01:40 +0000 2010	False	None	None	None	web	None	None	9895739115	None	0	None	9895739115	None
{u'follow_request_sent': False, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 19818128, u'verified': False, u'profile_text_color': u'333333', u'profile_image_url_https': u'https://si0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'entities': {u'description': {u'urls': []}}, u'followers_count': 62, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'19818128', u'profile_background_color': u'C0DEED', u'listed_count': 1, u'profile_background_image_url_https': u'https://si0.twimg.com/images/themes/theme1/bg.png', u'utc_offset': 3600, u'statuses_count': 38, u'description': u'Something awfully pretentious', u'friends_count': 314, u'location': u'', u'profile_link_color': u'0084B4', u'profile_image_url': u'http://a0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'following': False, u'geo_enabled': False, u'profile_background_image_url': u'http://a0.twimg.com/images/themes/theme1/bg.png', u'screen_name': u'eelkeh', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 2, u'name': u'Eelke Hermens', u'notifications': False, u'url': None, u'created_at': u'Sat Jan 31 15:18:29 +0000 2009', u'contributors_enabled': False, u'time_zone': u'Amsterdam', u'protected': False, u'default_profile': True, u'is_translator': False}	False	{u'user_mentions': [], u'hashtags': [{u'indices': [58, 63], u'text': u'penw'}], u'urls': []}	None	False	Bos krijgt zwetende snor, ben bang voor Nixon incident... #penw	Tue Mar 02 22:53:28 +0000 2010	False	None	None	None	web	None	None	9895405437	None	0	None	9895405437	None
{u'follow_request_sent': False, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 19818128, u'verified': False, u'profile_text_color': u'333333', u'profile_image_url_https': u'https://si0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'entities': {u'description': {u'urls': []}}, u'followers_count': 62, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'19818128', u'profile_background_color': u'C0DEED', u'listed_count': 1, u'profile_background_image_url_https': u'https://si0.twimg.com/images/themes/theme1/bg.png', u'utc_offset': 3600, u'statuses_count': 38, u'description': u'Something awfully pretentious', u'friends_count': 314, u'location': u'', u'profile_link_color': u'0084B4', u'profile_image_url': u'http://a0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'following': False, u'geo_enabled': False, u'profile_background_image_url': u'http://a0.twimg.com/images/themes/theme1/bg.png', u'screen_name': u'eelkeh', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 2, u'name': u'Eelke Hermens', u'notifications': False, u'url': None, u'created_at': u'Sat Jan 31 15:18:29 +0000 2009', u'contributors_enabled': False, u'time_zone': u'Amsterdam', u'protected': False, u'default_profile': True, u'is_translator': False}	False	{u'user_mentions': [], u'hashtags': [{u'indices': [105, 110], u'text': u'penw'}], u'urls': []}	None	False	Wilderbashers start your engines. Gaat iemand nog vertellen waarom hij er niet bij is? Niet uitgenodigd? #penw	Tue Mar 02 22:28:08 +0000 2010	False	None	None	None	web	None	None	9894401346	None	0	None	9894401346	None
{u'follow_request_sent': False, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 19818128, u'verified': False, u'profile_text_color': u'333333', u'profile_image_url_https': u'https://si0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'entities': {u'description': {u'urls': []}}, u'followers_count': 62, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'19818128', u'profile_background_color': u'C0DEED', u'listed_count': 1, u'profile_background_image_url_https': u'https://si0.twimg.com/images/themes/theme1/bg.png', u'utc_offset': 3600, u'statuses_count': 38, u'description': u'Something awfully pretentious', u'friends_count': 314, u'location': u'', u'profile_link_color': u'0084B4', u'profile_image_url': u'http://a0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'following': False, u'geo_enabled': False, u'profile_background_image_url': u'http://a0.twimg.com/images/themes/theme1/bg.png', u'screen_name': u'eelkeh', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 2, u'name': u'Eelke Hermens', u'notifications': False, u'url': None, u'created_at': u'Sat Jan 31 15:18:29 +0000 2009', u'contributors_enabled': False, u'time_zone': u'Amsterdam', u'protected': False, u'default_profile': True, u'is_translator': False}	{u'user_mentions': [{u'id': 80255007, u'indices': [3, 19], u'id_str': u'80255007', u'screen_name': u'jeroenvanberkel', u'name': u'Jeroen van Berkel'}], u'hashtags': [{u'indices': [117, 122], u'text': u'penw'}, {u'indices': [123, 134], u'text': u'festlokdem'}], u'urls': []}	{u'user': {u'follow_request_sent': False, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 80255007, u'verified': False, u'profile_text_color': u'333333', u'profile_image_url_https': u'https://si0.twimg.com/profile_images/1273447546/twitter_2_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'entities': {u'description': {u'urls': []}}, u'followers_count': 988, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'80255007', u'profile_background_color': u'C0DEED', u'listed_count': 35, u'profile_background_image_url_https': u'https://si0.twimg.com/images/themes/theme1/bg.png', u'utc_offset': 3600, u'statuses_count': 2529, u'description': u'Politiek Adviseur minister van OCW en PvdA deelraadslid Amsterdam West, ', u'friends_count': 558, u'location': u'Amsterdam', u'profile_link_color': u'0084B4', u'profile_image_url': u'http://a0.twimg.com/profile_images/1273447546/twitter_2_normal.jpg', u'following': None, u'geo_enabled': True, u'profile_background_image_url': u'http://a0.twimg.com/images/themes/theme1/bg.png', u'screen_name': u'jeroenvanberkel', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 10, u'name': u'Jeroen van Berkel', u'notifications': None, u'url': None, u'created_at': u'Tue Oct 06 08:50:04 +0000 2009', u'contributors_enabled': False, u'time_zone': u'Amsterdam', u'protected': False, u'default_profile': True, u'is_translator': False}, u'favorited': False, u'entities': {u'user_mentions': [], u'hashtags': [{u'indices': [96, 101], u'text': u'penw'}, {u'indices': [102, 113], u'text': u'festlokdem'}], u'urls': []}, u'contributors': None, u'truncated': False, u'text': u'Kant krijst er even twee zetels af voor de SP zo vlak voor het slapen gaan van Wakker Nederland #penw #festlokdem', u'created_at': u'Tue Mar 02 22:19:03 +0000 2010', u'retweeted': False, u'in_reply_to_status_id_str': None, u'coordinates': None, u'in_reply_to_user_id_str': None, u'source': u'<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>', u'in_reply_to_status_id': None, u'in_reply_to_screen_name': None, u'id_str': u'9894046725', u'place': None, u'retweet_count': 2, u'geo': None, u'id': 9894046725, u'in_reply_to_user_id': None}	None	False	RT @jeroenvanberkel: Kant krijst er even twee zetels af voor de SP zo vlak voor het slapen gaan van Wakker Nederland #penw #festlokdem	Tue Mar 02 22:19:35 +0000 2010	False	None	None	None	web	None	False	None	9894067442	None	2	None	9894067442	None
{u'follow_request_sent': False, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 19818128, u'verified': False, u'profile_text_color': u'333333', u'profile_image_url_https': u'https://si0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'entities': {u'description': {u'urls': []}}, u'followers_count': 62, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'19818128', u'profile_background_color': u'C0DEED', u'listed_count': 1, u'profile_background_image_url_https': u'https://si0.twimg.com/images/themes/theme1/bg.png', u'utc_offset': 3600, u'statuses_count': 38, u'description': u'Something awfully pretentious', u'friends_count': 314, u'location': u'', u'profile_link_color': u'0084B4', u'profile_image_url': u'http://a0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'following': False, u'geo_enabled': False, u'profile_background_image_url': u'http://a0.twimg.com/images/themes/theme1/bg.png', u'screen_name': u'eelkeh', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 2, u'name': u'Eelke Hermens', u'notifications': False, u'url': None, u'created_at': u'Sat Jan 31 15:18:29 +0000 2009', u'contributors_enabled': False, u'time_zone': u'Amsterdam', u'protected': False, u'default_profile': True, u'is_translator': False}	{u'user_mentions': [{u'id': 79797834, u'indices': [3, 16], u'id_str': u'79797834', u'screen_name': u'ebertchicago', u'name': u'Roger Ebert'}], u'hashtags': [], u'urls': []}	{u'user': {u'follow_request_sent': False, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 79797834, u'verified': True, u'profile_text_color': u'000000', u'profile_image_url_https': u'https://si0.twimg.com/profile_images/1097198153/33ebert_normal.jpg', u'profile_sidebar_fill_color': u'CFCFCF', u'entities': {u'url': {u'urls': [{u'url': u'http://rogerebert.suntimes.com', u'indices': [0, 30], u'expanded_url': None}]}, u'description': {u'urls': []}}, u'followers_count': 791224, u'profile_sidebar_border_color': u'CFCFCF', u'id_str': u'79797834', u'profile_background_color': u'000000', u'listed_count': 24989, u'profile_background_image_url_https': u'https://si0.twimg.com/profile_background_images/46080801/thirdman.jpg', u'utc_offset': -21600, u'statuses_count': 30448, u'description': u'Film critic since time immemorial.  My blog: http://j.mp/51Rkoe', u'friends_count': 256, u'location': u'Chicago', u'profile_link_color': u'454545', u'profile_image_url': u'http://a0.twimg.com/profile_images/1097198153/33ebert_normal.jpg', u'following': None, u'geo_enabled': True, u'profile_background_image_url': u'http://a0.twimg.com/profile_background_images/46080801/thirdman.jpg', u'screen_name': u'ebertchicago', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 28, u'name': u'Roger Ebert', u'notifications': None, u'url': u'http://rogerebert.suntimes.com', u'created_at': u'Sun Oct 04 18:33:10 +0000 2009', u'contributors_enabled': False, u'time_zone': u'Central Time (US & Canada)', u'protected': False, u'default_profile': False, u'is_translator': False}, u'favorited': False, u'entities': {u'user_mentions': [], u'hashtags': [], u'urls': []}, u'contributors': None, u'truncated': False, u'text': u'3-D is a waste of a perfectly good dimension.', u'created_at': u'Thu Feb 25 17:37:20 +0000 2010', u'retweeted': False, u'in_reply_to_status_id_str': None, u'coordinates': None, u'in_reply_to_user_id_str': None, u'source': u'web', u'in_reply_to_status_id': None, u'in_reply_to_screen_name': None, u'id_str': u'9635430354', u'place': None, u'retweet_count': 189, u'geo': None, u'id': 9635430354, u'in_reply_to_user_id': None}	None	False	RT @ebertchicago: 3-D is a waste of a perfectly good dimension.	Thu Feb 25 20:04:05 +0000 2010	False	None	None	None	web	None	False	None	9640973955	None	189	None	9640973955	None
{u'follow_request_sent': False, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 19818128, u'verified': False, u'profile_text_color': u'333333', u'profile_image_url_https': u'https://si0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'entities': {u'description': {u'urls': []}}, u'followers_count': 62, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'19818128', u'profile_background_color': u'C0DEED', u'listed_count': 1, u'profile_background_image_url_https': u'https://si0.twimg.com/images/themes/theme1/bg.png', u'utc_offset': 3600, u'statuses_count': 38, u'description': u'Something awfully pretentious', u'friends_count': 314, u'location': u'', u'profile_link_color': u'0084B4', u'profile_image_url': u'http://a0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'following': False, u'geo_enabled': False, u'profile_background_image_url': u'http://a0.twimg.com/images/themes/theme1/bg.png', u'screen_name': u'eelkeh', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 2, u'name': u'Eelke Hermens', u'notifications': False, u'url': None, u'created_at': u'Sat Jan 31 15:18:29 +0000 2009', u'contributors_enabled': False, u'time_zone': u'Amsterdam', u'protected': False, u'default_profile': True, u'is_translator': False}	{u'user_mentions': [{u'id': 77329833, u'indices': [3, 16], u'id_str': u'77329833', u'screen_name': u'thomashosman', u'name': u'Thomas Hosman'}], u'hashtags': [], u'urls': []}	{u'user': {u'follow_request_sent': False, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 77329833, u'verified': False, u'profile_text_color': u'333333', u'profile_image_url_https': u'https://si0.twimg.com/profile_images/818239591/Foto_op_13-04-2010_om_00.36__2_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'entities': {u'url': {u'urls': [{u'url': u'http://www.cineville.nl', u'indices': [0, 23], u'expanded_url': None}]}, u'description': {u'urls': []}}, u'followers_count': 163, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'77329833', u'profile_background_color': u'C0DEED', u'listed_count': 7, u'profile_background_image_url_https': u'https://si0.twimg.com/images/themes/theme1/bg.png', u'utc_offset': -36000, u'statuses_count': 50, u'description': u'Medeoprichter en directeur Cineville', u'friends_count': 438, u'location': u'Amsterdam', u'profile_link_color': u'0084B4', u'profile_image_url': u'http://a0.twimg.com/profile_images/818239591/Foto_op_13-04-2010_om_00.36__2_normal.jpg', u'following': None, u'geo_enabled': False, u'profile_background_image_url': u'http://a0.twimg.com/images/themes/theme1/bg.png', u'screen_name': u'thomashosman', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 6, u'name': u'Thomas Hosman', u'notifications': None, u'url': u'http://www.cineville.nl', u'created_at': u'Fri Sep 25 22:40:13 +0000 2009', u'contributors_enabled': False, u'time_zone': u'Hawaii', u'protected': False, u'default_profile': True, u'is_translator': False}, u'favorited': False, u'entities': {u'user_mentions': [], u'hashtags': [], u'urls': []}, u'contributors': None, u'truncated': False, u'text': u'Cineville, VPRO en De Balie presenteren: De Oscarnacht. Met veel gasten, muziek, films en live uitzending! http://tinyurl.com/y9sm86b', u'created_at': u'Tue Feb 23 10:09:39 +0000 2010', u'retweeted': False, u'in_reply_to_status_id_str': None, u'coordinates': None, u'in_reply_to_user_id_str': None, u'source': u'<a href="http://itunes.apple.com/app/twitter/id333903271?mt=8" rel="nofollow">Twitter for iPhone</a>', u'in_reply_to_status_id': None, u'in_reply_to_screen_name': None, u'id_str': u'9519966333', u'place': None, u'retweet_count': 1, u'geo': None, u'id': 9519966333, u'in_reply_to_user_id': None}	None	False	RT @thomashosman: Cineville, VPRO en De Balie presenteren: De Oscarnacht. Met veel gasten, muziek, films en live uitzending! http://tiny ...	Tue Feb 23 10:36:10 +0000 2010	False	None	None	None	web	None	False	None	9520546377	None	1	None	9520546377	None
{u'follow_request_sent': False, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 19818128, u'verified': False, u'profile_text_color': u'333333', u'profile_image_url_https': u'https://si0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'entities': {u'description': {u'urls': []}}, u'followers_count': 62, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'19818128', u'profile_background_color': u'C0DEED', u'listed_count': 1, u'profile_background_image_url_https': u'https://si0.twimg.com/images/themes/theme1/bg.png', u'utc_offset': 3600, u'statuses_count': 38, u'description': u'Something awfully pretentious', u'friends_count': 314, u'location': u'', u'profile_link_color': u'0084B4', u'profile_image_url': u'http://a0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'following': False, u'geo_enabled': False, u'profile_background_image_url': u'http://a0.twimg.com/images/themes/theme1/bg.png', u'screen_name': u'eelkeh', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 2, u'name': u'Eelke Hermens', u'notifications': False, u'url': None, u'created_at': u'Sat Jan 31 15:18:29 +0000 2009', u'contributors_enabled': False, u'time_zone': u'Amsterdam', u'protected': False, u'default_profile': True, u'is_translator': False}	{u'user_mentions': [{u'id': 87201342, u'indices': [3, 13], u'id_str': u'87201342', u'screen_name': u'Cineville', u'name': u'Cineville'}], u'hashtags': [{u'indices': [63, 70], u'text': u'Disney'}, {u'indices': [71, 89], u'text': u'AliceinWonderland'}], u'urls': []}	{u'user': {u'follow_request_sent': False, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 87201342, u'verified': False, u'profile_text_color': u'333333', u'profile_image_url_https': u'https://si0.twimg.com/profile_images/2412276260/khpn8l4i6vbry9qj1n5x_normal.jpeg', u'profile_sidebar_fill_color': u'DDEEF6', u'entities': {u'url': {u'urls': [{u'url': u'http://www.cineville.nl', u'indices': [0, 23], u'expanded_url': None}]}, u'description': {u'urls': []}}, u'followers_count': 2419, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'87201342', u'profile_background_color': u'C0DEED', u'listed_count': 77, u'profile_background_image_url_https': u'https://si0.twimg.com/profile_background_images/412427666/Cineville-liggend-v2-RGB_sRGB_b2000px.jpg', u'utc_offset': 3600, u'statuses_count': 3155, u'description': u'Landelijk filmblog en een filmpas in Amsterdam, Rotterdam, Den Haag en Delft.', u'friends_count': 486, u'location': u'Amsterdam', u'profile_link_color': u'0084B4', u'profile_image_url': u'http://a0.twimg.com/profile_images/2412276260/khpn8l4i6vbry9qj1n5x_normal.jpeg', u'following': None, u'geo_enabled': False, u'profile_background_image_url': u'http://a0.twimg.com/profile_background_images/412427666/Cineville-liggend-v2-RGB_sRGB_b2000px.jpg', u'screen_name': u'Cineville', u'lang': u'en', u'profile_background_tile': True, u'favourites_count': 4, u'name': u'Cineville', u'notifications': None, u'url': u'http://www.cineville.nl', u'created_at': u'Tue Nov 03 14:25:02 +0000 2009', u'contributors_enabled': False, u'time_zone': u'Amsterdam', u'protected': False, u'default_profile': False, u'is_translator': False}, u'favorited': False, u'entities': {u'user_mentions': [], u'hashtags': [{u'indices': [48, 55], u'text': u'Disney'}, {u'indices': [56, 74], u'text': u'AliceinWonderland'}], u'urls': []}, u'contributors': None, u'truncated': False, u'text': u'Bedrijven in spagaat http://tinyurl.com/yblgdep #Disney #AliceinWonderland', u'created_at': u'Mon Feb 15 16:21:47 +0000 2010', u'retweeted': False, u'in_reply_to_status_id_str': None, u'coordinates': None, u'in_reply_to_user_id_str': None, u'source': u'<a href="http://drupal.org" rel="nofollow">Drupal</a>', u'in_reply_to_status_id': None, u'in_reply_to_screen_name': None, u'id_str': u'9146108397', u'place': None, u'retweet_count': 1, u'geo': None, u'id': 9146108397, u'in_reply_to_user_id': None}	None	False	RT @Cineville: Bedrijven in spagaat http://tinyurl.com/yblgdep #Disney #AliceinWonderland	Wed Feb 17 13:11:28 +0000 2010	False	None	None	None	web	None	False	None	9232875238	None	1	None	9232875238	None
