user	favorited	entities	contributors	truncated	text	created_at	retweeted	in_reply_to_status_id_str	coordinates	in_reply_to_user_id_str	source	in_reply_to_status_id	in_reply_to_screen_name	id_str	place	retweet_count	geo	id	in_reply_to_user_id
{u'follow_request_sent': False, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 19818128, u'verified': False, u'profile_text_color': u'333333', u'profile_image_url_https': u'https://si0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'entities': {u'description': {u'urls': []}}, u'followers_count': 62, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'19818128', u'profile_background_color': u'C0DEED', u'listed_count': 1, u'profile_background_image_url_https': u'https://si0.twimg.com/images/themes/theme1/bg.png', u'utc_offset': 3600, u'statuses_count': 38, u'description': u'Something awfully pretentious', u'friends_count': 314, u'location': u'', u'profile_link_color': u'0084B4', u'profile_image_url': u'http://a0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'following': False, u'geo_enabled': False, u'profile_background_image_url': u'http://a0.twimg.com/images/themes/theme1/bg.png', u'screen_name': u'eelkeh', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 2, u'name': u'Eelke Hermens', u'notifications': False, u'url': None, u'created_at': u'Sat Jan 31 15:18:29 +0000 2009', u'contributors_enabled': False, u'time_zone': u'Amsterdam', u'protected': False, u'default_profile': True, u'is_translator': False}	False	{u'user_mentions': [], u'hashtags': [], u'urls': []}	None	False	Hopsa, een redactiepagina gebouwd op http://79.170.91.100/~eelke/redactieOverzicht en filteren naar hartelust! Speciaal voor Janna!	Thu Feb 05 22:06:51 +0000 2009	False	None	None	None	web	None	None	1181219022	None	0	None	1181219022	None
{u'follow_request_sent': False, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 19818128, u'verified': False, u'profile_text_color': u'333333', u'profile_image_url_https': u'https://si0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'entities': {u'description': {u'urls': []}}, u'followers_count': 62, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'19818128', u'profile_background_color': u'C0DEED', u'listed_count': 1, u'profile_background_image_url_https': u'https://si0.twimg.com/images/themes/theme1/bg.png', u'utc_offset': 3600, u'statuses_count': 38, u'description': u'Something awfully pretentious', u'friends_count': 314, u'location': u'', u'profile_link_color': u'0084B4', u'profile_image_url': u'http://a0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'following': False, u'geo_enabled': False, u'profile_background_image_url': u'http://a0.twimg.com/images/themes/theme1/bg.png', u'screen_name': u'eelkeh', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 2, u'name': u'Eelke Hermens', u'notifications': False, u'url': None, u'created_at': u'Sat Jan 31 15:18:29 +0000 2009', u'contributors_enabled': False, u'time_zone': u'Amsterdam', u'protected': False, u'default_profile': True, u'is_translator': False}	False	{u'user_mentions': [], u'hashtags': [], u'urls': []}	None	False	Wow de testfeed is weliswaar uit elkaar geklapt maar de live feed werkt fine! Thanks Robert! Morgen uitgebreid testen... signing out...	Thu Feb 05 21:38:42 +0000 2009	False	None	None	None	web	None	None	1181132463	None	0	None	1181132463	None
{u'follow_request_sent': False, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 19818128, u'verified': False, u'profile_text_color': u'333333', u'profile_image_url_https': u'https://si0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'entities': {u'description': {u'urls': []}}, u'followers_count': 62, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'19818128', u'profile_background_color': u'C0DEED', u'listed_count': 1, u'profile_background_image_url_https': u'https://si0.twimg.com/images/themes/theme1/bg.png', u'utc_offset': 3600, u'statuses_count': 38, u'description': u'Something awfully pretentious', u'friends_count': 314, u'location': u'', u'profile_link_color': u'0084B4', u'profile_image_url': u'http://a0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'following': False, u'geo_enabled': False, u'profile_background_image_url': u'http://a0.twimg.com/images/themes/theme1/bg.png', u'screen_name': u'eelkeh', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 2, u'name': u'Eelke Hermens', u'notifications': False, u'url': None, u'created_at': u'Sat Jan 31 15:18:29 +0000 2009', u'contributors_enabled': False, u'time_zone': u'Amsterdam', u'protected': False, u'default_profile': True, u'is_translator': False}	False	{u'user_mentions': [], u'hashtags': [], u'urls': []}	None	False	En... de feed is gecrasht. Wel mooie RSS feeds gebouwd voor het AUB en het Parool vandaag en bijna een subsidieaanvraag af...Zzzz	Thu Feb 05 21:31:44 +0000 2009	False	None	None	None	web	None	None	1181110308	None	0	None	1181110308	None
{u'follow_request_sent': False, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 19818128, u'verified': False, u'profile_text_color': u'333333', u'profile_image_url_https': u'https://si0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'entities': {u'description': {u'urls': []}}, u'followers_count': 62, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'19818128', u'profile_background_color': u'C0DEED', u'listed_count': 1, u'profile_background_image_url_https': u'https://si0.twimg.com/images/themes/theme1/bg.png', u'utc_offset': 3600, u'statuses_count': 38, u'description': u'Something awfully pretentious', u'friends_count': 314, u'location': u'', u'profile_link_color': u'0084B4', u'profile_image_url': u'http://a0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'following': False, u'geo_enabled': False, u'profile_background_image_url': u'http://a0.twimg.com/images/themes/theme1/bg.png', u'screen_name': u'eelkeh', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 2, u'name': u'Eelke Hermens', u'notifications': False, u'url': None, u'created_at': u'Sat Jan 31 15:18:29 +0000 2009', u'contributors_enabled': False, u'time_zone': u'Amsterdam', u'protected': False, u'default_profile': True, u'is_translator': False}	False	{u'user_mentions': [], u'hashtags': [], u'urls': []}	None	False	Signing out; Goede dag! Agenda voor theaters/films gemaakt, plus een oplossing voor trailers. No more big issues!	Sun Feb 01 00:04:43 +0000 2009	False	None	None	None	web	None	None	1165666130	None	0	None	1165666130	None
{u'follow_request_sent': False, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 19818128, u'verified': False, u'profile_text_color': u'333333', u'profile_image_url_https': u'https://si0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'entities': {u'description': {u'urls': []}}, u'followers_count': 62, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'19818128', u'profile_background_color': u'C0DEED', u'listed_count': 1, u'profile_background_image_url_https': u'https://si0.twimg.com/images/themes/theme1/bg.png', u'utc_offset': 3600, u'statuses_count': 38, u'description': u'Something awfully pretentious', u'friends_count': 314, u'location': u'', u'profile_link_color': u'0084B4', u'profile_image_url': u'http://a0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'following': False, u'geo_enabled': False, u'profile_background_image_url': u'http://a0.twimg.com/images/themes/theme1/bg.png', u'screen_name': u'eelkeh', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 2, u'name': u'Eelke Hermens', u'notifications': False, u'url': None, u'created_at': u'Sat Jan 31 15:18:29 +0000 2009', u'contributors_enabled': False, u'time_zone': u'Amsterdam', u'protected': False, u'default_profile': True, u'is_translator': False}	False	{u'user_mentions': [{u'id': 19808459, u'indices': [0, 9], u'id_str': u'19808459', u'screen_name': u'hosmania', u'name': u'Thomas Hosman'}], u'hashtags': [], u'urls': []}	None	False	@hosmania Nice job -&gt; theaterpagina's -&gt; kan je op skype komen als je kans hebt? Wil iets vragen over de paths...	Sat Jan 31 15:32:30 +0000 2009	False	1164523447	None	19808459	web	1164523447	hosmania	1164651810	None	0	None	1164651810	19808459
{u'follow_request_sent': False, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 19818128, u'verified': False, u'profile_text_color': u'333333', u'profile_image_url_https': u'https://si0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'entities': {u'description': {u'urls': []}}, u'followers_count': 62, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'19818128', u'profile_background_color': u'C0DEED', u'listed_count': 1, u'profile_background_image_url_https': u'https://si0.twimg.com/images/themes/theme1/bg.png', u'utc_offset': 3600, u'statuses_count': 38, u'description': u'Something awfully pretentious', u'friends_count': 314, u'location': u'', u'profile_link_color': u'0084B4', u'profile_image_url': u'http://a0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'following': False, u'geo_enabled': False, u'profile_background_image_url': u'http://a0.twimg.com/images/themes/theme1/bg.png', u'screen_name': u'eelkeh', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 2, u'name': u'Eelke Hermens', u'notifications': False, u'url': None, u'created_at': u'Sat Jan 31 15:18:29 +0000 2009', u'contributors_enabled': False, u'time_zone': u'Amsterdam', u'protected': False, u'default_profile': True, u'is_translator': False}	False	{u'user_mentions': [], u'hashtags': [], u'urls': []}	None	False	wordt dit ajax geupdate of moet je refreshen?	Sat Jan 31 15:28:14 +0000 2009	False	None	None	None	web	None	None	1164642861	None	0	None	1164642861	None
{u'follow_request_sent': False, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 19818128, u'verified': False, u'profile_text_color': u'333333', u'profile_image_url_https': u'https://si0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'entities': {u'description': {u'urls': []}}, u'followers_count': 62, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'19818128', u'profile_background_color': u'C0DEED', u'listed_count': 1, u'profile_background_image_url_https': u'https://si0.twimg.com/images/themes/theme1/bg.png', u'utc_offset': 3600, u'statuses_count': 38, u'description': u'Something awfully pretentious', u'friends_count': 314, u'location': u'', u'profile_link_color': u'0084B4', u'profile_image_url': u'http://a0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'following': False, u'geo_enabled': False, u'profile_background_image_url': u'http://a0.twimg.com/images/themes/theme1/bg.png', u'screen_name': u'eelkeh', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 2, u'name': u'Eelke Hermens', u'notifications': False, u'url': None, u'created_at': u'Sat Jan 31 15:18:29 +0000 2009', u'contributors_enabled': False, u'time_zone': u'Amsterdam', u'protected': False, u'default_profile': True, u'is_translator': False}	False	{u'user_mentions': [{u'id': 19795364, u'indices': [0, 12], u'id_str': u'19795364', u'screen_name': u'ChairmanGus', u'name': u'Niels Bueller'}], u'hashtags': [], u'urls': []}	None	False	@ChairmanGus Hola, wat is Janna's usrname?	Sat Jan 31 15:27:15 +0000 2009	False	1164638022	None	19795364	web	1164638022	ChairmanGus	1164640821	None	0	None	1164640821	19795364
{u'follow_request_sent': False, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 19818128, u'verified': False, u'profile_text_color': u'333333', u'profile_image_url_https': u'https://si0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'entities': {u'description': {u'urls': []}}, u'followers_count': 62, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'19818128', u'profile_background_color': u'C0DEED', u'listed_count': 1, u'profile_background_image_url_https': u'https://si0.twimg.com/images/themes/theme1/bg.png', u'utc_offset': 3600, u'statuses_count': 38, u'description': u'Something awfully pretentious', u'friends_count': 314, u'location': u'', u'profile_link_color': u'0084B4', u'profile_image_url': u'http://a0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'following': False, u'geo_enabled': False, u'profile_background_image_url': u'http://a0.twimg.com/images/themes/theme1/bg.png', u'screen_name': u'eelkeh', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 2, u'name': u'Eelke Hermens', u'notifications': False, u'url': None, u'created_at': u'Sat Jan 31 15:18:29 +0000 2009', u'contributors_enabled': False, u'time_zone': u'Amsterdam', u'protected': False, u'default_profile': True, u'is_translator': False}	False	{u'user_mentions': [], u'hashtags': [], u'urls': []}	None	False	@ de balie	Sat Jan 31 15:23:47 +0000 2009	False	None	None	None	web	None	None	1164633134	None	0	None	1164633134	None
{u'follow_request_sent': False, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 19818128, u'verified': False, u'profile_text_color': u'333333', u'profile_image_url_https': u'https://si0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'entities': {u'description': {u'urls': []}}, u'followers_count': 62, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'19818128', u'profile_background_color': u'C0DEED', u'listed_count': 1, u'profile_background_image_url_https': u'https://si0.twimg.com/images/themes/theme1/bg.png', u'utc_offset': 3600, u'statuses_count': 38, u'description': u'Something awfully pretentious', u'friends_count': 314, u'location': u'', u'profile_link_color': u'0084B4', u'profile_image_url': u'http://a0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'following': False, u'geo_enabled': False, u'profile_background_image_url': u'http://a0.twimg.com/images/themes/theme1/bg.png', u'screen_name': u'eelkeh', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 2, u'name': u'Eelke Hermens', u'notifications': False, u'url': None, u'created_at': u'Sat Jan 31 15:18:29 +0000 2009', u'contributors_enabled': False, u'time_zone': u'Amsterdam', u'protected': False, u'default_profile': True, u'is_translator': False}	False	{u'user_mentions': [], u'hashtags': [], u'urls': []}	None	False	ok dit is echt gay... gelukkig heeft mchamer ook twitter	Sat Jan 31 15:22:51 +0000 2009	False	None	None	None	web	None	None	1164630957	None	0	None	1164630957	None
{u'follow_request_sent': False, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 19818128, u'verified': False, u'profile_text_color': u'333333', u'profile_image_url_https': u'https://si0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'entities': {u'description': {u'urls': []}}, u'followers_count': 62, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'19818128', u'profile_background_color': u'C0DEED', u'listed_count': 1, u'profile_background_image_url_https': u'https://si0.twimg.com/images/themes/theme1/bg.png', u'utc_offset': 3600, u'statuses_count': 38, u'description': u'Something awfully pretentious', u'friends_count': 314, u'location': u'', u'profile_link_color': u'0084B4', u'profile_image_url': u'http://a0.twimg.com/profile_images/1776075011/Photo_on_1-23-12_at_20.00___2_normal.jpg', u'following': False, u'geo_enabled': False, u'profile_background_image_url': u'http://a0.twimg.com/images/themes/theme1/bg.png', u'screen_name': u'eelkeh', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 2, u'name': u'Eelke Hermens', u'notifications': False, u'url': None, u'created_at': u'Sat Jan 31 15:18:29 +0000 2009', u'contributors_enabled': False, u'time_zone': u'Amsterdam', u'protected': False, u'default_profile': True, u'is_translator': False}	False	{u'user_mentions': [], u'hashtags': [], u'urls': []}	None	False	ok dit is echt gay... gelukkig heeft mchamer ook twitter	Sat Jan 31 15:22:51 +0000 2009	False	None	None	None	web	None	None	1164630957	None	0	None	1164630957	None
