http://ow.ly/fUVt9	1
http://www.volkskrant.nl/vk/nl/3184/opinie/article/detail/3364080/2012/12/15/Wij-media-zijn-de-macht-En-we-moeten-elkaar-controleren.dhtml	1
http://www.powned.tv/nieuws/politiek/2012/09/pvv_declareert_zich_suf_bij_eu.html	1
http://www.advalvas.vu.nl/nieuws/1885-dit-is-niet-de-reden-voor-de-reorganisatie.html	1
http://fb.me/1gAJWyUUY	1
http://ow.ly/eCjFv	1
http://www.parool.nl/parool/nl/38/MEDIA/article/detail/3308695/2012/08/30/Frits-Wester-met-schrik-vrij-na-blikseminslag-tent-RTL.dhtml	1
http://www.groene.nl/2012/41/tevreden-varkens	1
http://econlog.econlib.org/archives/2012/06/a_puzzle_for_hu_1.html	1
http://ow.ly/gVEZw	1
http://www.koninklijkhuis.nl/nieuws/toespraken/2012/november/toespraak-van-prinses-maxima-tijdens-het-seminar-%E2%80%98science-without-borders%E2%80%99-te-brasilia/	1
http://www.dejaap.nl/2012/08/23/dejaap-interviewt-sp-lijsttrekker-emile-roemer/	1
http://www.hole-in-the-wall.com/Beginnings.html	1
http://www.bmj.com/content/345/bmj.e8311#aff-2	1
http://www.scienceguide.nl/201210/visie-en-ambitie-beloond.aspx	1
http://bit.ly/WaYJ9h	1
http://www.youtube.com/watch?v=MHr712jAFwY&feature=youtu.be	1
http://www.telegraaf.nl/telesport/voetbal/buitenlands/12628971/__Jonker_haalt_uit_naar_Bayern__.html?cid=rss	1
http://ow.ly/gFivz	1
http://ow.ly/eLrsi	1
http://ow.ly/gDqQB	1
http://researchinprogress.tumblr.com/	1
http://www.scienceguide.nl/201301/houdt-rutte-rug-recht.aspx	1
http://ow.ly/dWrsc	1
http://ow.ly/dvE8B	1
http://www.thesun.co.uk/sol/homepage/sport/football/4614604/Kastro-column-iPad-Germans-are-using-the-iPass.html	1
http://www.dejaap.nl/2012/12/21/serious-request-ja-maar-niet-voor-babys/	1
http://www.nrc.nl/nieuws/2013/01/17/politicoloog-jos-de-beus-is-overleden-60/	1
http://ow.ly/ewoLk	1
http://bit.ly/UJ9tFO	1
http://ow.ly/eX2zr	1
http://www.youtube.com/watch?v=XRdVb8PF_fA	1
http://www.sbnation.com/soccer/2012/9/28/3419354/david-testo-gay-soccer-player	1
http://www.nusport.nl/balgevoel/2868391/olympische-gedachte.html	1
http://universonline.nl/2013/01/07/becking-over-toekomst-uvt/	1
http://www.skylines.io/pictures/csvedjeholm-amf-ajax-amsterdam-man-city-d521ed9e-552f-4cfb-945e-7d18136a0db9	1
http://fb.me/R4crg434	1
http://www.nrc.nl/nieuws/2012/10/01/na-forenzentaks-sneuvelt-nu-ook-langstudeerboete/	1
http://www.youtube.com/watch?v=HuKva8GUwBk	1
http://www.hpdetijd.nl/2012-09-19/allemaal-de-groetjes-van-alex-buttner-uit-engeland/?utm_source=rss&utm_medium=rss&utm_campaign=allemaal-de-groetjes-van-alex-buttner-uit-engeland	1
http://tofikdibi.nl/wees-niet-geliefd-wees-relevant/	1
http://voetblah.wordpress.com/2012/12/13/de-serene-stuntman-sibon/	2
http://ow.ly/eX3U9	1
http://doingthe116.wordpress.com/2012/09/12/dont-buy-the-sun/	1
http://www.euractiv.com/global-europe/eu-possible-nobel-prize-winners-news-515364	2
https://www.youtube.com/watch?v=kk-FZV1GOA0&feature=player_embedded	1
http://www.eur.nl/nieuws/detail/article/39962-nwo-subsidie-voor-grootschalig-onderzoek-naar-mediatoerisme/	1
http://ow.ly/fa6Qf	1
http://www.scienceguide.nl/201203/miljarden-extra-voor-studeren.aspx	3
http://www.amsterdamfm.nl/nieuw-amsterdam-14-december-alle-fragmenten/	1
http://ow.ly/eX4bJ	1
http://ow.ly/edRWt	1
http://budurl.com/UpgradeCP	3
http://ow.ly/eiUJt	2
http://ow.ly/dsU0d	1
http://lockerz.com/s/229902795	1
https://www.facebook.com/photo.php?fbid=10151255513261838&set=a.486136451837.277267.142080576837&type=1&theater	1
http://www.voetbalcentraal.nl/nieuws/85393/kevin-hofland-biedt-fortuna-sittard-de-helpende-hand	2
http://ow.ly/dZiFD	1
http://ow.ly/gVykj	1
http://ow.ly/gmo5r	1
http://www.youtube.com/watch?v=HQyxzM_j-2c	1
http://ow.ly/dWBXj	1
http://ow.ly/fIgBo	1
http://budurl.com/MobCon	1
http://www.youtube.com/watch?v=kysqngjnwrE	1
http://www.vice.com/nl/read/straatvraag-wat-zou-je-doen-als-je-nog-een-uurtje-hebt-voordat-de-wereld-vergaat	1
http://bit.ly/UeHEIN	1
http://sport.dejaap.nl/2012/08/07/usain-bolt-kent-voorlopig-geen-gelijke/	1
http://ow.ly/e0IRL	1
http://lukenotricks.blogspot.nl/2010/03/8-characters-long-and-include-at-least.html	1
http://ow.ly/gcP7z	1
http://budurl.com/DataLoss12	1
http://ow.ly/fvN2j	1
http://ow.ly/edttu	1
http://ow.ly/fQVe0	1
http://ow.ly/gaF0J	1
http://ow.ly/fm44T	1
http://www.openculture.com/2012/09/google_releases_course_builder.html	1
http://www.youtube.com/watch?v=u6XAPnuFjJc&noredirect=1	1
http://ow.ly/g0LsS	1
http://bit.ly/XxcY63	1
http://www.theglobaldispatch.com/manteo-mitchell-finishes-olympic-races-with-a-broken-bone-in-leg-39049/	1
http://ow.ly/e0tjI	1
http://fb.me/1TTa3KcSY	1
http://bit.ly/Qz7plY	1
http://wp.me/piB3G-52L	1
http://ow.ly/dYxoU	1
http://budurl.com/GetCP	2
https://crashplan.zendesk.com/forums/24327-feature-requests	9
http://ow.ly/gFiIs	1
http://bit.ly/U1QqHP	1
http://sports.yahoo.com/news/south-korea-2-1-switzerland-183700847--sow.html	1
http://cult.dejaap.nl/2012/07/23/recensent-worden-bij-de-volkskrant-doe-je-zo/	1
http://ow.ly/fCrHW	1
http://ow.ly/eyAiG	1
http://fb.me/BBiaEmvq	1
http://www.khanacademy.nl	1
http://ow.ly/dIB5h	1
http://fb.me/2bJy7wR5S	1
http://brekend.nl/2012/07/25/studentenhuisvesting-van-de-toekomst/	1
http://ow.ly/dPR9D	1
http://www.dejaap.nl/column/facebook-babyfotoboomers/	1
http://www.amsterdamfm.nl/wp-content/uploads/radioplayer/amsterdamfm-live.html	1
http://ow.ly/gPp2U	1
http://bit.ly/NdovRh	1
http://craigwallwork.blogspot.com/	1
http://www.dagelijksestandaard.nl/2012/12/jaag-de-graaiende-bestuurders-het-onderwijs-uit	1
http://hetiskoers.nl/2012/voor-sauro/	1
http://www.eenvandaag.nl/1v-extra/post/33529	2
http://ow.ly/eX2WJ	1
http://english.hsv.se/publikationerarkiv/artiklar/2012/enqasgranskningavhogskoleverketklar.5.485f1ec213870b672a680004319.html	1
http://100db-in-de-binnenstad.nl/	1
http://www.volkskrant.nl/vk/nl/2694/Tech-Media/article/detail/3324880/2012/10/01/Tegenlicht-blijft-gewoon-bestaan-het-moet-alleen-toegankelijker.dhtml	1
http://youtu.be/J2AHvZWojSc	1
http://www.scienceguide.nl/201301/revolutie-in-de-collegezaal.aspx	1
http://www.telegraaf.nl/telesport/voetbal/buitenlands/12765518/__Hongerstaker_Pesoli_eet_weer__.html	1
http://www.te-learning.nl/blog/?p=6485&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+typepad%2FfIYD+%28Wilfred+Rubens+TE-learning+centrum%3A+technology+enhanced+learning%29	1
http://mgleeson.edublogs.org/files/2012/07/20120721-074913.jpg	1
http://sport.dejaap.nl/2012/09/06/clubliefde-bestaat-het-nog/	1
http://ow.ly/eX43y	1
http://www.uva.nl/nieuws-agenda/nieuws/uva-nieuws/item/waarom-houden-wij-van-dance-en-de-amerikanen-nog-niet.html	1
http://twitter.com/LoranSeuters/status/249157649709547522/photo/1	1
http://www.standaard.be/artikel/detail.aspx?artikelid=DMF20120829_095	1
http://budurl.com/SaveBattery	3
http://budurl.com/PROeEase	1
http://www.rtl.nl/components/actueel/rtlnieuws/2012/12_december/05/binnenland/mirror_politie_gedicht.jpg	1
http://www.scienceguide.nl/201211/dolf-van-veen-lector-van-het-jaar-2012.aspx	2
http://www.knmi.nl/cms/content/26028/verkiezingsweer	1
http://www.youtube.com/watch?v=neEevCiZjfc&feature=fvwrel	1
http://ow.ly/ghMQS	2
http://sport.dejaap.nl/2012/10/25/tour-de-france-2013-trip-down-memory-lane	1
http://www.advalvas.vu.nl/nieuws/turkije-ook-het-paradijs-niet	1
http://www.nieuw-sloten.nl/	1
http://yfrog.com/mnzpkavj	1
http://twitter.com/evateuling/status/248717023062945792/photo/1	1
http://ow.ly/fjSmH	1
http://ow.ly/fwwgW	2
http://apod.nasa.gov/apod/ap120730.html	1
http://www.geenstijl.nl/mt/archieven/2012/12/if_youre_going_through_hell_keep_going.html	1
http://www.telegraaf.nl/binnenland/12592938/__Plan_homo_s_en_voetbal__.html	1
http://nieuws.thepostonline.nl/2013/01/11/hotel-paradiso/	1
http://ow.ly/dTCV9	1
http://www.scienceguide.nl/201212/balanceren-met-energie-op-locatie.aspx	1
http://ow.ly/fwd7I	1
http://s.ad.nl/3349045	1
http://www.scienceguide.nl/201209/combineer-hoofd-en-hart.aspx	1
http://sport.dejaap.nl/2012/07/31/waarom-brazilie-en-argentinie-wederom-het-olympisch-voetbaltoernooi-zullen-domineren	1
http://www.scienceguide.nl/201209/hack-je-eigen-onderwijs.aspx	1
http://ow.ly/gUijs	1
http://ow.ly/ewRqt	1
http://dlvr.it/2FTpY4	1
http://ow.ly/ghc34	1
http://fb.me/2nUuwvnqg	1
http://www.code42.com/about.html	1
http://www.ad.nl/ad/nl/1441/Ajax/article/detail/3364049/2012/12/15/Het-was-voor-zo-ver-ik-kan-nagaan-niet-als-grapje-bedoeld.dhtml	2
http://www.lsvb.nl/2013/01/17/erasmus-legt-de-lat-lager/	1
http://www.youtube.com/watch?v=oL7ye2RJSD0	1
http://ow.ly/glVYA	4
http://www.hpdetijd.nl/2013-01-21/waarom-wesley-sneijder-naar-istanbul-verhuist/	1
http://youtu.be/GGvo7TPN67A	1
http://www.neth-er.eu/nl/nieuws/kennisdriehoek-prioriteiten-iers-voorzitterschap-bekend	1
http://ow.ly/glVYV	4
http://www.nwtonline.nl/nl/weblog/1099/index.html	1
http://ow.ly/fv4lG	1
http://ow.ly/fODXE	1
http://www.rtvutrecht.nl/nieuws/893827/zwembad-dicht-wegens-wateroverlast.html	1
http://www.vice.com/nl/read/zo-maak-je-de-perfecte-angstzaaiende-mail-om-50-plussers-de-stuipen-mee-op-het-lijf-te-jagen?utm_source=vicefb	1
http://wetten.overheid.nl/BWBR0025036/geldigheidsdatum_08-08-2012#Bijlage	1
http://www.amazon.co.uk/Football-Manager-Stole-Life-Beautiful/dp/0956497179/ref=sr_1_1?ie=UTF8&qid=1343390175&sr=8-1	1
http://www.crashplan.com/bigsale?utm_source=twt&utm_medium=2012&utm_campaign=bf	1
http://sport.dejaap.nl/2012/12/03/waarom-zou-je-een-scheidsrechter-niet-uit-mogen-schelden/	1
http://ow.ly/givF2	1
http://www.footballculture.com/2012/10/16/nieuwe-docu-jari-litmanen-op-idfa/	1
http://ow.ly/gHpJQ	1
http://philosophershaming.tumblr.com/	1
http://bit.ly/NHMLgy	1
http://www.hpdetijd.nl/2013-01-10/u-gooit-de-helft-van-uw-eten-weg/	1
http://bit.ly/WMQ4VX	1
http://ow.ly/eX3dU	1
http://budurl.com/speedvid	102
http://en.wikipedia.org/wiki/Dong_Dong	1
http://www.nrc.nl/nieuws/2012/08/08/rupert-murdoch-koopt-voor-een-miljard-tv-rechten-eredivisie/	1
http://www.nobelprize.org/nobel_prizes/peace/laureates/2012/press.html	3
http://en.pfauth.com/post/33886450680/newspapers-should-send-combat-units-to-the-online-field	1
http://roemerlookingatthings.tumblr.com/	1
http://ow.ly/eHHLi	1
http://www.trendsinbeeld.minocw.nl	1
http://www.rediff.com/news/slide-show/slide-show-1-inside-norway-luxurious-halden-jail/20110729.htm	1
http://ow.ly/efneG	1
http://www.ad.nl/ad/nl/1433/PSV/article/detail/3363372/2012/12/14/PSV-Matennaaierij-door-Ajax.dhtml	1
http://www.hardgras.nl/Artikel-pagina/231058/Atouba-2.htm	1
http://ow.ly/frZeA	1
http://ow.ly/eQTIw	1
http://ow.ly/e6G7k	1
http://ow.ly/eBQA6	1
http://www.hardgras.nl/Artikel-pagina/231885/Andy.htm	1
http://www.crashplan.com/sandy	1
http://theotcity.com/	3
http://www.nuffic.nl/en/news/latest-news/nuffic-to-focus-on-russian-links-in-2013	1
http://www.parool.nl/parool/nl/224/BINNENLAND/article/detail/3307370/2012/08/28/UvA-geeft-gratis-mini-colleges-op-het-Spui.dhtml	1
http://ow.ly/e0XU3	1
http://ow.ly/frEuM	1
http://www.lsd.nl/	1
http://twitpic.com/b8fnh2/full	1
http://www.volkskrant.nl/vk/nl/2664/Nieuws/article/detail/3365371/2012/12/18/Kabinet-komt-met-zeezoogdierenprotocol.dhtml	1
http://wp.me/piB3G-5lA	1
http://tinyurl.com/cbxrhdy	1
http://bit.ly/PbllAS	1
https://www.youtube.com/watch?feature=player_embedded&v=x_vkCdRq9ik	1
https://www.facebook.com/groups/373417106263/	1
http://www.asva.nl/news/2012-10-01/einde-langstudeerboete-einde-stufi	2
http://ow.ly/eiTcC	1
http://ow.ly/fP8xq	1
http://ow.ly/eX16Y	1
http://www.adriaan-homepage.nl/pages/brief_vara.html	1
http://weblog.bol.com/article/geen-genade-andy-van-der-meijde	1
http://www.powned.tv/nieuws/sport/2012/10/edgar_davids_naar_barnet_fc.html	1
http://ow.ly/fkoA7	1
http://www.scienceguide.nl/201210/verwarring-rond-boete.aspx	1
http://CrashPlan.com/helpdesk	1
http://ow.ly/eX2KT	1
http://ow.ly/euIkM	1
http://bit.ly/Q1XpUm	1
http://bit.ly/Tdp1EQ	1
http://youtu.be/BFe7fd4Ra44	1
http://www.speld.nl/2012/08/27/zeldzame-antropoloog-ontdekt/	1
http://www.bbc.co.uk/sport/0/olympics/19204226	1
http://budurl.com/techma	1
http://voetblah.wordpress.com/2012/02/20/de-wambertotour/	1
http://ow.ly/fLZhL	1
http://www.scientias.nl/de-perseiden-de-mooiste-meteorenzwerm-van-het-jaar/69235	1
http://www.onderwijsvanmorgen.nl/het-mediagebruik-van-jongeren/	1
http://nos.nl/artikel/450728-groot-alarm-om-vuurscreensaver.html	1
http://ow.ly/ds1qK	1
http://telegraaf.nl/s/12936409	1
http://nl.wikipedia.org/wiki/Alfred_Einstein	1
http://www.rijksoverheid.nl/ministeries/ocw/documenten-en-publicaties/richtlijnen/2012/11/06/overdrachtsdossier-ministerie-van-onderwijs-cultuur-en-wetenschap.html	1
http://www.metro.co.uk/sport/oddballs/844140-heart-attack-goal-celebration-branded-worlds-most-offensive	1
http://sport.dejaap.nl/2012/07/31/waarom-brazilie-en-argentinie-wederom-het-olympisch-voetbaltoernooi-zullen-domineren/	1
http://www.scienceguide.nl/201210/waarom-geen-focus-op-de-uitstroom.aspx	1
http://ictgeschiedenis.blogspot.nl/2012/11/slecht-advies-meer-lesgeven.html	1
http://www.telegraaf.nl/binnenland/13119750/__Dit_zijn_de_nieuwe_ministers__.html	1
http://ow.ly/fIk4n	2
http://www.youtube.com/watch?v=CxxuKDE31x0	1
http://www.nrcnext.nl/blog/2012/07/18/de-manager-heeft-gewonnen/	1
http://ow.ly/eqlLT	1
http://www.joeybarton.com/sport-drinks-should-we-be-looking-to-a-healthier-alternative/#lf_comment=33905598	1
http://wp.me/piB3G-55N	1
http://ow.ly/fIaH1	1
http://ow.ly/ebyvR	1
http://www.volkskrant.nl/vk/nl/10637/VK-Dossier-Verkiezingen-van-2012/article/detail/3312544/2012/09/07/Geen-extra-zetel-door-online-campagne.dhtml	1
http://www.cpj.org/reports/turkey2012-english.pdf	1
http://ow.ly/dIgPN	1
http://www.mactalk.com.au/content/free-offsite-backup-crashplan-2673/	1
http://support.crashplan.com/doku.php/recipe/encrypted_disks	1
http://www.scienceguide.nl/201301/kwaliteitscultuur-door-sterke-focus.aspx	1
http://sport.dejaap.nl/2012/07/18/nijmeegse-vierdaagse-ontsierd-door-valpartijen-en-doping/	1
http://www.nrcnext.nl/blog/2012/08/28/next-checkt-acht-uitspraken-van-de-vier-lijsttrekkers-in-het-verkiezingsdebat-van-rtl4/	1
http://www.hpdetijd.nl/2012-08-27/het-rtl-bondscoachdebat/	1
http://www.scienceguide.nl/201210/bruijn-naar-senaat.aspx	1
http://www.volkskrant.nl/vk/nl/10637/VK-Dossier-Verkiezingen-van-2012/article/detail/3315979/2012/09/13/Nieuwe-prognose-een-zetel-PvdA-naar-GroenLinks.dhtml	2
http://www.volkskrant.nl/vk/nl/2690/Opmerkelijk/article/detail/3308059/2012/08/29/Vermiste-toeriste-zoekt-mee-naar-zichzelf-in-IJsland.dhtml	1
http://ow.ly/eiO7w	1
https://www.facebook.com/pages/Vak-20-AmsterdamFM/154133728028884?ref=hl	1
http://www.upworthy.com/you-know-that-epic-courtroom-speech-youve-always-fantasized-about-giving-someone?c=ufb1	1
http://nl.wikipedia.org/wiki/Super_Fun_Time	1
http://ow.ly/eX3RY	1
http://voetblah.wordpress.com/kansloos/	1
http://wp.me/piB3G-5j8	1
http://ow.ly/eBLP9	1
http://www.mediacourant.nl/?p=138295	1
http://leven.thepostonline.nl/column/de-10-leukste-twitteraars-van-2013/	1
http://theotcity.com/forumdisplay.php?57-Utopia	1
http://ow.ly/fm2O6	1
http://voetblah.wordpress.com/2012/09/24/in-madrid-tasten-de-sterren-in-het-duister/	1
http://voetblah.wordpress.com/2013/01/17/klassiekers-en-complotten/	4
http://ow.ly/eX3Re	1
http://ans-online.nl/nieuw/lsvb-liever-boete-dan-leenstelsel/	1
http://ow.ly/dFd9Q	1
http://ow.ly/eSFRr	1
http://bit.ly/U3HtBT	1
http://www.buzzfeed.com/reyhan/tech-confessional-the-googler-who-looks-at-the-wo	1
http://www.scienceguide.nl/201210/brazil%E2%80%99s-leading-tech-hubs.aspx	1
http://budurl.com/SandyResponse	1
http://www.rdmcampus.nl/bluerevolution	1
http://ow.ly/dRly1	1
http://ow.ly/gO1js	1
http://bit.ly/SU0QxB	1
http://ow.ly/dxvan	1
http://vimeo.com/52424493	1
http://www.kentudezenog.nl/eugene-gene-hanssen-1959/	1
http://www.trouwamsterdam.nl/en/blog/2013/01/we-got-it-a-24-hour-permit/593/	1
http://ow.ly/eCDEZ	1
http://ow.ly/e1288	1
http://www.voetbalzone.nl/doc.asp?uid=179853	1
http://ow.ly/ejuD7	1
http://i21.tinypic.com/10qvreg.gif	1
http://www.scienceguide.nl//201212/amarantis-lector-bij-inholland.aspx	1
http://ow.ly/ghMVm	1
http://ow.ly/fYkuz	1
http://budurl.com/FanMail	2
http://www.salto.nl/streamplayer/stadsfm_ondemand.asp?y=12&m=09&d=23&t=1800&s=0	1
http://3voor12.vpro.nl/nieuws/2012/oktober/Case-Mayfield---Ik-moet-op-zoek-naar-een-andere-manier--of-opgeven-.html	1
http://www.emerce.nl/nieuws/internationaal-groeigeld-peerreach?utm_source=rss&utm_medium=rss&utm_campaign=internationaal-groeigeld-peerreach&utm_source=twitterfeed&utm_medium=twitter	1
http://gizmodo.com/5971718/7-tech-resolutions-for-2013	1
http://www.youtube.com/watch?v=ub7nXFSPTtk&feature=related	1
http://www.voetbalprimeur.nl/nieuws/item/werkloze-ogararu-traint-met-jong-ajax-mee	1
http://ow.ly/dvGMw	1
http://twitter.com/annapruis/status/256482148150824960/photo/1	1
http://www.liberalemedia.nl/politiek/1284-langstudeerders-in-studiejaar-2012-2013-moeten-gat-in-begroting-voorkomen	1
http://www.dejaap.nl/column/niks-erger-dan-springmeisjes-op-facebook/	1
http://lbrdr.wordpress.com/2012/10/19/nieuws-rabobank-stopt-met-sponsoring-muziekscene/	1
http://budurl.com/ExcellentRating	1
http://news.yahoo.com/blogs/cutline/scandalous-tales-working-rupert-murdoch-rebekah-brooks-bubble-171540804.html	1
http://www.veronicamagazine.nl/entertainment/nieuws/1300-playmate-bindt-schaatsen-onder	2
http://www.neth-er.eu/nieuws/nederlands-onderwijssysteem-7e-internationale-ranking	1
http://ow.ly/edQzr	1
http://www.moviescene.nl/p/114115/nieuwe_amerikaanse_tv_series_2012/2013_-_de_dramas	1
http://www.davidredeker.nl/files/2813/3106/8637/Nobelprijzen.jpg	1
http://www.scientias.nl/dit-is-de-mooiste-foto-die-dit-jaar-van-het-heelal-werd-gemaakt/72549	1
http://www.speld.nl/2012/09/12/pvda-kiezer-overrompeld-door-eigen-keuze/	1
http://ow.ly/f8vU2	1
http://www.scienceguide.nl/201212/grote-schoonmaak-top-vu-vumc.aspx	2
http://www.foliaweb.nl/studenten/mediatalenten-hot100-bekend/	1
http://www.nusport.nl/balgevoel/2926338/bord-schoot.html	1
http://www.ad.nl/ad/nl/1022/Celebs/article/detail/3305830/2012/08/24/Jan-Smit-Lange-Frans-en-3JS-vast-in-Franse-cel.dhtml	1
http://ow.ly/fzXyZ	2
http://ow.ly/g2mAa	1
http://ow.ly/dWHRI	1
http://ow.ly/gnPqM	1
http://ow.ly/dsDZr	1
http://nl.wikipedia.org/wiki/Het_rode_korenveld	1
http://en.wikipedia.org/wiki/Kalimotxo	2
http://www.volkskrant.nl/vk/nl/10637/VK-Dossier-Verkiezingen-van-2012/article/detail/3309891/2012/09/02/Wie-is-kampioen-handophouder-van-Nederland.dhtml	1
http://www.scienceguide.nl/201111/from-bric-to-brict.aspx	1
http://bit.ly/VVawrs	1
http://www.rtvdrenthe.nl/nieuws/gert-jakobs-aangehouden-frankrijk-op-verdenking-van-dopingbezit	1
http://www.vi.nl/nieuws/228475/Arrestatie-van-matchfixingverdachte-Paul-aus-Holland.htm	1
http://9gag.com/gag/4900537	1
http://youtu.be/bNB7x_jKTSA	1
http://sport.thepostonline.nl/2013/01/10/keniaanse-hardlopers-pieken-niet-op-olympische-marathon/	1
http://ow.ly/eJYeX	1
http://ow.ly/eAsgR	1
http://voetblah.wordpress.com/2013/01/03/genant-godenzonen-gedrag/	1
http://budurl.com/MacTech12	1
http://twitter.com/iomatrix23/status/265116620832268288/photo/1	1
http://ow.ly/eoWAH	1
http://www.volkskrant.nl/vk/nl/3184/opinie/article/detail/3361717/2012/12/11/Naderende-megavuurbal-is-een-brok-onzinnieuws.dhtml	1
http://tweedekamer.groenlinks.nl/node/89142	1
http://twitpic.com/b25zn2	1
http://bit.ly/yuNYRO	1
http://ow.ly/eNMG9	1
http://retractionwatch.wordpress.com/2012/08/24/korean-plant-compound-researcher-faked-email-addresses-so-he-could-review-his-own-studies/	1
http://investinbrazil.biz/news/brazilian-higher-education-sees-general-improvement-last-three-years-12c3#.UMhk_q6L_J0.twitter	1
http://ow.ly/eLOHn	1
http://voetblah.wordpress.com/2012/11/08/gareth-bale-eat-your-heart-out/	1
http://www.powned.tv/nieuws/media/2012/09/niemand_kijkt_naar_game_of_thr.html	1
http://pfauth.com/journalistiek/manifest-wat-we-van-een-nieuwe-krant-willen/	1
http://www.djmag.com/top100	1
http://www.foliaweb.nl/foliavond/wat-wordt-het-lelijkste-onderwijswoord/	1
http://www.stibon.nl/	1
http://ow.ly/ee8VD	1
http://ow.ly/ewcrf	1
http://www.scienceguide.nl/201211/kloppend-hart-sao-paulo.aspx	1
