http://ow.ly/fUVt9	1
http://ishootpeople.nl/	1
http://graphics.wsj.com/political-moneyball/#	1
http://www.dejaap.nl/column/thijs-tikt-lowlands-en-de-opstand-van-de-elite	1
http://ow.ly/eQSM6	1
http://www.shirky.com/weblog/2012/11/napster-udacity-and-the-academy/	1
http://www.foliaweb.nl/studenten/wij-kunnen-de-langstudeerboete-nu-nog-niet-terugbetalen	1
http://issuu.com/conjecturalfigments/docs/invitation	1
http://ow.ly/ffzda	1
http://www.hpdetijd.nl/2012-12-12/de-man-die-messi-zijn-record-afnam/	1
http://ow.ly/e121Q	1
http://fb.me/1g879n59N	1
http://www.woorden.org/spreekwoord.php?woord=het%20ijs	1
http://www.at5.nl/artikelen/85138/burgemeester-helmond-ajax-spelers-varkens	1
http://www.vn.nl/boeken/mooiedingen/tour-voor-vrouwen/	1
http://sport.dejaap.nl/2012/08/02/belg-worden-is-dat-nou-wel-slim/	1
http://ow.ly/fwhBk	1
http://instagr.am/p/Sxpcz0j5Pp/	1
http://ow.ly/fUQXZ	1
http://www.vice.com/nl/read/het-higgs-deeltje-voor-normale-mensen-zoals-wij-en-jij	1
http://twitter.com/wijndelts/status/270822021909315584/photo/1	1
http://ow.ly/eVom7	1
http://yfrog.com/nta6ujrj	1
http://www.rtvoost.nl/nieuws/default.aspx?nid=149001	1
http://www.parool.nl/parool/nl/4024/AMSTERDAM-CENTRUM/article/detail/3290973/2012/07/24/Amsterdam-wil-van-Vlaams-Friteshuis-af.dhtml	1
http://twitter.com/BartMos/status/241494651352268800/photo/1	1
http://ow.ly/gEOWm	1
http://tinyurl.com/9r6daeq	1
http://nos.nl/artikel/445524-succes-stapel-door-weinig-kritiek.html	1
http://ow.ly/eX2Su	1
http://ow.ly/eHAmw	1
http://www.guardian.co.uk/environment/2012/sep/14/arctic-sea-ice-harsh-winter-europe	1
http://budurl.com/prasie4cp	2
http://sport.dejaap.nl/2012/08/16/wat-moeten-robin-van-persie-en-manchester-united-met-elkaar/	1
http://bit.ly/V09gDC	1
http://ow.ly/g6AyT	1
http://www.kennisnet.nl/vo/docent/perdagwijzer/bruggen/pdf/bruggen-lesbrief.pdf	1
http://www.hardgras.nl/Artikel-pagina/232934/Zlatan-2.htm	1
http://www.nrc.nl/nieuws/2012/08/09/murdoch-wil-samenvattingen-op-zondag-zeven-uur-houden/	1
http://www.groovypost.com/news/crashplan-online-backup-black-friday-deal/	1
http://budurl.com/BizTweet	1
http://www.youtube.com/watch?feature=player_embedded&v=8qofdN5rsno	1
http://voetblah.wordpress.com/2012/10/04/het-prototype-voetbalvader/	1
http://ow.ly/dButi	1
http://bit.ly/Pbmdpf	1
http://sport.dejaap.nl/2012/10/18/waarom-is-turkije-geen-voetbalgrootmacht/	1
http://ow.ly/dWVUX	1
http://waarismark.tumblr.com/	1
http://www.nationaleonderwijsgids.nl/hbo/nieuws/15248-tekort-van-11-miljoen-voor-hogeschool-utrecht.html	1
http://on-msn.com/YOulnw	1
http://ow.ly/fTgf8	2
http://nederl.blogspot.nl/2013/01/een-vrije-dag-jood.html	1
http://ow.ly/fA1Mh	1
http://www.rdmcampus.nl/_media/files/Artikel_3D-Printing_uit_RDM_Campus_Magazine_4.pdf	1
http://bit.ly/11adf1A	1
http://www.ilovenoord.nl/index.php/2012/10/04/sensation-aan-het-ij/	1
http://ow.ly/fpNdS	1
http://ow.ly/fNTYG	1
http://societijd.nl/	1
http://yfrog.com/hw5proknj	1
http://www.geenstijl.nl/mt/archieven/2012/10/tvboksen_wortmann_vs_baudet.html#comments	1
http://ow.ly/gCEUy	1
http://webcache.googleusercontent.com/search?q=cache:http://answers.yahoo.com/question/index?qid=20120730073225AAgUZtP	1
http://bit.ly/ST765O	1
http://www.ad.nl/ad/nl/5598/Sportcolumnisten/article/detail/3298682/2012/08/09/De-Usain-Bolt-van-zijn-tijd-maar-dan-groter-kwam-naast-me-zitten.dhtml	1
https://twitter.com/#!/search/realtime/stempas%20kwijt	1
http://voetblah.wordpress.com/2012/11/15/het-armpje-van-joey-van-den-bergh/	2
http://ow.ly/fAyYp	1
https://www.crashplan.com/consumer/store.vtl	5
http://voetblah.wordpress.com/2012/11/13/international-master-of-sport-management/	1
http://www.schwalbeunited.nl/15817/de-beste-uitspraken-van-sierd-de-vos/	1
http://www.behance.net/gallery/Welcome-to-Pyongyang/827508	1
http://ow.ly/fwvNL	1
http://bit.ly/mTfTGr	1
http://www.nrc.nl/nieuws/2012/11/30/de-nos-op-drift-doorgeschoten-verleuking-en-beroepsethische-erosie/	1
http://www.scienceguide.nl/201208/koepels-winnen-debat.aspx	1
http://michelvanbaal.weblog.tudelft.nl/2012/12/20/universiteitscommunicatie-vergelijken-een-hele-kluif/	1
http://drinkify.org/	1
http://ow.ly/e2uxX	1
http://bit.ly/RFml4F	1
http://wannabehacks.co.uk/2012/12/10/why-every-journalist-should-have-a-twitter-account/	1
http://bit.ly/Rjy9JB	1
http://lookslikescience.tumblr.com/	1
http://www.reuters.com/article/2008/08/06/us-olympics-volleyball-georgia-idUSPEK30175820080806	1
http://www.avondvandepolemiek.nl/	1
http://coenensandershow.bnn.nl/pagina/schaamnaam/schaamnaam.html	1
http://fb.me/279QdgJrx	1
http://ow.ly/f4lrn	1
http://bit.ly/QDWBEJ	1
http://ow.ly/gf3a2	1
http://www.scienceguide.nl/201209/steep-rise-in-us-student-debt.aspx	1
http://www.nrc.nl/nieuws/2012/09/18/ingezonden-brief-van-gordon-hij-is-boos-over-een-column-van-marcel-van-roosmalen/	1
http://ans-online.nl/nieuw/langstudeerboete-voor-december-teruggestort/	1
http://voetblah.wordpress.com/2012/09/13/met-cristiano-ronaldo-op-de-schoorsteenmantel	1
http://ow.ly/f7Ony	1
http://twitter.com/WillemBosch/status/250248478507270144/photo/1	1
http://ow.ly/eX1dK	1
http://www.tweetonderzoek.nl/wp-content/uploads/2012/09/2eKamerRetweets.png	1
http://budurl.com/topvote	1
http://www.guardian.co.uk/higher-education-network/blog/2012/jul/20/myths-internationalisation-higher-education	1
http://ow.ly/dWOBY	1
http://www.huffingtonpost.com/2012/10/08/edward-archbold-roach-eating-contest_n_1949589.html	1
http://ow.ly/dQXPD	1
http://bit.ly/YiEmIW	1
http://www.dejaap.nl/2012/09/23/wat-als-het-marokkanen-waren-geweest/#more-67657	1
http://ow.ly/flGdT	1
http://ow.ly/eqm40	1
http://ow.ly/efOzl	1
http://www.doyouknowflo.nl/2012/12/rotjeknor/	1
http://sport.dejaap.nl/2012/12/07/wat-ik-ga-doen-tegen-voetbalgeweld/	1
http://ow.ly/emXE4	1
http://fb.me/1LFlfQX31	1
http://bit.ly/SJ7JlU	1
http://24.media.tumblr.com/tumblr_lxkk4xACbR1qhmfkuo1_400.gif	1
http://bit.ly/Q1RMyL	1
http://ow.ly/eX4eC	1
http://sport.thepostonline.nl/2013/01/17/de-teloorgang-van-de-drie-van-milaan/	1
http://ow.ly/faGlm	1
http://www.nu.nl/wetenschap/2866840/100-meter-hardlopen-moet-kunnen-in-936.html	1
http://www.sbvexcelsior.nl/index.php?objectID=43&news_id=8906#	1
http://ow.ly/e4LaK	1
http://www.foliaweb.nl/foliavond/drugstunnel-leidt-naar-universiteit/	1
http://sport.dejaap.nl/2012/09/20/krijgt-riccardo-ricco-ooit-nog-zijn-eigen-berg/	1
http://budurl.com/12Tech200	1
http://budurl.com/backupprep	2
http://www.powned.tv/nieuws/media/2012/08/de_mart_heeft_zijn_opvolger_ge.html	1
http://www.facebook.com/indenbanvanabe	1
http://www.scienceguide.nl/201206/topsectoren-op-pijnbank.aspx	1
http://www.hbo-raad.nl/component/content/article/22/1082	1
http://www.hbo-raad.nl/component/content/article/22/1047	1
http://internet-map.net/	1
http://cyclingbase.black-dress.org/archieven/1373/	1
http://ow.ly/eYhNb	1
http://www.doordebenen.nl/mike-werner-mat-der-matten/	1
http://www.youtube.com/watch?v=bIzhGkXS4cI	1
http://ow.ly/f0JVT	1
http://bit.ly/UD5JMo	1
http://twitter.com/timcardol/status/273721071767793664/photo/1	1
http://www.issuu.com/conjecturalfigments/docs/conjecturalfigments_feb_2012	1
http://sco.lt/96jvBh	1
http://bit.ly/11KOVDN	1
http://www.thesun.co.uk/sol/homepage/sport/football/4613416/My-life-of-booze-and-pills-at-Everton-by-Andy-van-der-Meyde.html	1
http://www.foliaweb.nl/foliavond/het-mag-wat-soberder-allemaal/	1
http://ow.ly/fgl7G	1
http://storify.com/jilliancyork/journalists-react-to-newsweek-s-cover	1
http://bit.ly/PeFGUn	1
http://www.scienceguide.nl/201301/forse-inperking-deeltijd-aanstaande.aspx	1
http://sport.dejaap.nl/2012/08/09/het-gejuich-op-het-station/	1
http://ow.ly/eu4lz	1
https://twitter.com/jonasdeponas/status/240423253653479426/photo/1/large	1
http://twitter.com/vancalmthout/status/263959244989149185/photo/1	1
http://www.l1.nl/nieuws/194447-maastricht-airlines-gaat-vliegen-van-beek#.UIfqGcVLMTY	1
http://www.issuu.com/conjecturalfigments/docs/invitation	1
http://snob2000.nl/	1
http://wp.me/piB3G-5qU	2
http://fb.me/15WqbO2Hc	1
http://ow.ly/dQg5u	1
http://www.hobeon.nl/actueel/weblogs/weblogs_item/t/investeren_in_docentenkwaliteit_zoeken_naar_de_balans	1
http://support.crashplan.com/doku.php/articles/time_machine	1
http://hillsborough.independent.gov.uk/report/Section-1/summary/	1
http://www.nrc.nl/nieuws/2011/02/19/de-excuusbrief-van-charlotte-bouwman/	1
http://www.youtube.com/watch?v=cIN3smL2MjQ&feature=youtube_gdata_player	1
http://ow.ly/ebyzH	1
http://www.speld.nl/2012/11/01/veel-conclusies-af-en-toe-te-makkelijk/	1
http://www.hpdetijd.nl/2012-09-26/hockey-is-het-nieuwe-happy-slapping/	1
http://www.nu.nl/muziek/2894982/normaal-beeldt-wilders-af-met-hitler-en-breivik.html	1
http://speldwijzer.sysfix.eu/	1
http://gigaom.com/2012/11/13/coursera-takes-step-to-enable-students-to-receive-college-credit-for-its-courses/	1
https://bitly.com/	1
http://www.scienceguide.nl/201212/are-we-living-in-a-computer-simulation.aspx	1
http://crashplan.com/helpdesk/	1
http://www.mobypicture.com/user/Mariannezw/view/13588525	2
http://wp.me/piB3G-56u	2
http://ow.ly/ds2Yw	1
http://3voor12.vpro.nl/luisterpaal/albums/Sandeman.html	1
http://www.dejaap.nl/2012/09/23/wat-als-het-marokkanen-waren-geweest/	1
http://wp.me/piB3G-56f	1
http://www.scienceguide.nl/201208/een-etalage-vol-praktische-kennis.aspx	1
http://ow.ly/ezJvY	1
http://www.crashplan.com/carboniteswitcher?utm_source=twitter&utm_medium=flwca&utm_campaign=switcher&utm_content=twt1flwca	1
http://bit.ly/VWKyTi	1
http://ow.ly/g6WCn	1
http://ow.ly/ftwNR	1
http://twitter.com/NiekBenedictus/status/228813818304811008/photo/1	1
http://ow.ly/dNE5Y	1
http://www.bbc.co.uk/news/world-latin-america-19734977	1
http://www.scienceguide.nl//201208/leraar-met-x-factor-naar-hanze.aspx	1
http://mashable.com/2013/01/14/anonymous-hacks-mit	1
http://www.scienceguide.nl/201211/tu-delft-vestigt-zich-in-sao-paulo.aspx	1
http://www.telegraaf.nl/prive/12715540/__Liever_seks_dan_Smeets__.html	1
http://budurl.com/CameraSafety	1
http://www.macworld.com.au/help/steps-to-take-when-your-mac-wont-start-up-82220/	1
http://www.upworthy.com/we-havent-seen-sandy-wreak-havoc-this-much-since-summer-of-lovin?c=ufb1	1
http://twitpic.com/an4e82	1
http://ow.ly/dtOL1	1
http://www.presseurop.eu/nl/content/news-brief/2810231-faillissement-dreigt-voor-erasmus	1
http://ow.ly/gpfgr	1
http://vroegevogels.vara.nl/index.php?cHash=e83defd2e1ced7bdaa431c685e7c731c&id=1006&tx_ttnews[tt_news]=361665	1
http://www.scienceguide.nl/201211/zorgvuldige-zelfstudie-succesvol.aspx	2
http://ow.ly/dPKiT	1
http://ow.ly/fUVAy	1
http://budurl.com/ProgrammerDay	2
http://ow.ly/eX3kf	1
http://ow.ly/gcn7S	1
http://politiek.thepostonline.nl/2013/01/09/jeroen-dijsselbloem-is-perfecte-nobody/	1
http://nl.wikipedia.org/wiki/Wim_Vansevenant	1
http://ow.ly/gDeU1	1
http://ow.ly/fH96c	2
http://www.youtube.com/watch?v=u6XAPnuFjJc	1
http://ow.ly/fzMxO	1
http://ow.ly/eXlv4	1
http://nos.nl/op3/artikel/400458/	1
http://twitter.com/globalistaa/status/255973246430740481/photo/1	1
http://www.scienceguide.nl/201209/kabinet-rutte-ii-25-oktober-op-het-bordes.aspx	1
http://ow.ly/gBiB1	1
http://www.scienceguide.nl/201212/koppelaars-op-copacabana.aspx	2
http://crashplan.com/blog/giveaways/backtoschoolwin	1
http://www.crashplan.com/carboniteswitcher?utm_source=twitter&utm_medium=flwca&utm_campaign=switcher&utm_content=twt4flwca	1
http://ow.ly/fYLFu	1
http://voetblah.wordpress.com/2012/10/03/knvb-kan-beker-in-ere-herstellen/	1
http://ow.ly/eK4eL	1
http://ow.ly/dWVM0	1
http://www.nu.nl/achterklap/2991905/drake-wil-geld-term-yolo.html	1
http://www.vice.com/nl/read/u-steunt-de-stichting-stop-met-praten-al-voor-slechts-dertig-cent-per-dag	1
http://www.11freunde.de/video/flimmerkiste/die-schlechteste-ecke-aller-zeiten	1
http://www.youtube.com/watch?v=d7R7q1lSZfs	1
http://www.recensiekoning.nl/2012/11/57277/voorbarige-zorgen	1
http://bbc.in/PA9QGJ	1
http://www.telegraaf.nl/binnenland/21090523/__Prinselijk_paar_naar_Brazilie__.html	1
http://www.youtube.com/watch?v=qr4xIKHX9ks	1
http://nymag.com/daily/intel/2012/10/romney-says-hes-winning-its-a-bluff.html	1
http://www.nieuws.leidenuniv.nl/nieuws-2012/haat-en-liefde-voor-getallen.html	1
http://ow.ly/f8wjj	1
http://ow.ly/i/181Pl	1
http://www.nrcnext.nl/columnisten/2012/10/05/nu-fusie-pvda-en-groenlinks/	1
http://ow.ly/frEUl	1
http://www.nu.nl/internet/2918039/vvd-wil-lokpubers-inzetten-sociale-media.html	1
http://hetiskoers.nl/2011/vergeten-wielrenner-lotz-marc/	1
http://www.macworld.com.au/blogs/macbook-woe-a-tale-of-a-near-disaster-80795/	1
http://www.nu.nl/opmerkelijk/2861136/protestmars-slecht-weer-in-amsterdam.html	1
http://ow.ly/fIx9k	1
http://www.youtube.com/watch?v=OE3LnwUO-Pw&feature=player_embedded	1
http://noorwegen.placement.nl/default.aspx?menu=307&id=733	1
http://www.foliaweb.nl/organisatie/geen-student-toch-student-raadslid-mag-dat/	1
http://9gag.com/gag/6009096	1
http://www.scienceguide.nl/201210/leenstelsel-klap-voor-economie.aspx	1
http://profielen.hr.nl/2012/gaat-senator-thom-de-graaf-de-basisbeurs-redden/	1
http://budurl.com/SayIDo	1
http://thatsmathematics.com/mathgen/	1
http://ow.ly/eX3rR	1
http://www.cursor.tue.nl/nieuwsartikel/artikel/pvda-tegen-torenhoog-collegegeld-tweede-studie/	1
http://support.crashplan.com/doku.php/reference_guide/settings	1
http://ow.ly/g4r8r	1
http://www.nlwatch.nl/nl/horloges-modern/rolex-explorer-214270-full-size#35-DSC_2169	1
http://ow.ly/fpOai	1
http://nrch.nl/qie	1
http://ow.ly/f1XI9	1
http://www.nuffic.nl/actueel/nuffic-news/hogeronderwijsmissie-nuffic-groot-succes	1
http://ow.ly/ewTDQ	1
http://www.scienceguide.nl/201208/geheime-bijlagen-onthullend.aspx	2
http://ow.ly/fi69P	1
http://www.guardian.co.uk/education/2012/dec/17/moocs-higher-education-transformation	1
http://ow.ly/fcxRI	1
http://ow.ly/i/12BDf	1
http://ow.ly/ftUWi	1
http://ow.ly/eX28B	1
http://ow.ly/dnCvq	1
http://www.vice.com/nl/read/i-went-to-art-basel-to-try-and-get-art	1
http://www.parool.nl/parool/nl/224/BINNENLAND/article/detail/3319505/2012/09/20/Politie-ontruimt-school-in-Zoetermeer.dhtml	1
http://ow.ly/dOEgg	1
http://www.scienceguide.nl/201210/make-room-for-innovative-teacher.aspx	1
http://www.awt.nl/publicaties/sociale-innovatie-en-horizon-2020/item371	1
http://www.scienceguide.nl/201210/technologie-democratiseert-energie.aspx	1
http://www.ebay.nl/sch/i.html?_from=R40&_trksid=m570&_nkw=doutzen+kroes+shirt&_sacat=See-All-Categories	1
http://www.scienceguide.nl/201209/sociaal-leenstelsel-verdeelt-hbo-top.aspx	1
http://ow.ly/ffQQc	1
http://www.hpdetijd.nl/2013-01-07/uitreiking-gouden-bal-2012-nederland-nog-steeds-het-beste/	1
http://www.aljazeera.com/news/europe/2012/11/20121110184713593795.html	1
http://ow.ly/eX32T	1
http://ow.ly/g9W4M	1
http://www.youtube.com/watch?v=XRdVb8PF_fA&feature=youtu.be	1
http://budurl.com/SwitchToday	4
http://gizmodo.com/5969221/stop-whining-about-your-personal-data-on-instagram-you-little-whiny-baby	1
https://twitter.com/Reuters/status/240818063581278208/photo/1/large	1
http://twitpic.com/bnm2h9	1
http://ow.ly/fUnxd	1
http://code42.com/careers.html	3
http://ow.ly/eX1lx	1
http://www.refdag.nl/opinie/welbeschouwd/exportproduct_europa_boer_zoekt_man_1_680999	1
http://gawker.com/5932302/the-best-olympic-commentary-ever-is-too-good-for-television	1
http://ow.ly/fcxU9	1
http://sport.dejaap.nl/2012/10/25/tour-de-france-2013-trip-down-memory-lane/	1
http://www.transfermagazine.nl/onze-mv-in/in-kigali/het-land-der-zienden	1
http://bit.ly/TQuEdY	1
http://www.vice.com/nl/read/pcc-police-sao-paolo-gang-crime	1
http://ow.ly/eChiE	1
http://ow.ly/dtP53	1
http://en.rsf.org/press-freedom-index-2011-2012,1043.html	1
http://allyoucansee.hubpages.com/hub/The-worst-football-kits-of-all-times-photos	1
http://yfrog.com/h8mm1qwj	1
http://ow.ly/frEfP	1
http://www.volkskrant.nl/vk/nl/11606/Vertrek-Jolande-Sap/article/detail/3328255/2012/10/08/Reconstructie-wekenlang-zagen-aan-de-stoelpoten-van-Sap.dhtml	1
http://twitter.com/SijboltNoorda/status/247682491752783872/photo/1	1
http://budurl.com/FileRestore	1
http://voetblah.wordpress.com/2012/11/01/biograaf-zoekt-nieuwe-andy-van-der-meyde/	1
http://ow.ly/efzfS	1
http://www.guardian.co.uk/uk/2012/jul/25/11-year-old-flies-rome-manchester	1
http://www.google.nl/elections/ed/nl	1
http://www.dejaap.nl/2012/10/18/ivo-opsteltens-computer-is-behackst/	1
http://www.ad.nl/ad/nl/1012/Nederland/article/detail/3366423/2012/12/20/Kunstmatige-berg-van-twee-kilometer-komt-er-niet.dhtml	1
http://www.scienceguide.nl/201212/vsnu,-red-de-talen.aspx	1
http://www.photoguus.com/	1
http://trib.al/mLL61p	2
http://voetblah.wordpress.com/2012/11/16/voetbal-elit/	1
http://ow.ly/guczL	1
http://budurl.com/CPbpr	1
http://www.onzetaal.nl/taaladvies/advies/word-wordt-je-kampioen	1
http://ow.ly/eX2vd	1
http://ow.ly/fGACq	1
http://ow.ly/gBfB8	1
http://www.scienceguide.nl/201301/salarisdebat-ho-weinig-diepgaand.aspx	1
http://9gag.com/gag/5672652	1
http://twitpic.com/as2ov7	1
http://ow.ly/dGxXw	1
https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-prn1/68241_10151305604847891_447094055_n.jpg	1
http://www.youtube.com/watch?v=z4qAFuk651c	1
http://ow.ly/gg1QM	1
http://ow.ly/dvTIS	1
http://ow.ly/ds3S5	1
http://www.scienceguide.nl/201210/vvd-verrast-op-kennisministeries.aspx	1
http://www.pvv.nl/index.php/component/content/article/36-geert-wilders/6056-brief-wilders-aan-malmstrom.html	1
http://themonkeycage.org/blog/2013/01/16/the-nonsense-math-effect/	1
http://www.hotburrito.nl/sport/voetbuit.html	1
http://money.cnn.com/gallery/technology/2012/09/19/startups-global-cities.fortune/8.html	1
http://www.fortunasittard.nl/nieuws/reactie-op-perspublicaties-overname	1
http://bit.ly/TwmkjU	1
http://www.youtube.com/watch?v=EQhuE3b_GBU	1
http://ow.ly/fcxLm	1
http://www.scienceguide.nl/201208/europa-geen-discussie-voor-wetenschap.aspx	1
http://ow.ly/eQyso	1
http://www.geenstijl.nl/mt/archieven/2012/10/rutger_castricum_vlegel_van_het_binnenhof.html	1
http://budurl.com/VergeCP	1
http://ow.ly/g0Q6o	1
http://www.youtube.com/watch?v=8kF_QYxWMHc	1
http://ow.ly/dsEiX	1
http://ow.ly/eX3aQ	1
http://www.dumpert.nl/mediabase/2246551/bb916ae1/broer_ranomi_kromowidjojo_is_een_held_.html	1
http://sport.dejaap.nl/2012/11/15/sportcafe-de-scheve-schaats-kijkcijferhit/	1
http://sport.dejaap.nl/2012/11/01/een-grootse-ode-aan-het-kleine-voetbal/	1
http://bit.ly/UquBSN	1
http://ow.ly/ftu3K	1
http://www.masswerk.at/google60/	1
http://ow.ly/eX2x4	1
http://ow.ly/g1Egd	1
http://bit.ly/uI70ix	1
http://ow.ly/eX1Wo	1
http://www.youtube.com/watch?v=nSyCCE1xqdE	1
http://ow.ly/gaDK1	1
http://nymag.com/daily/intelligencer/2013/01/jack-lews-terrible-signature-may-grace-bills.html	1
http://www.macworld.com/article/2024265/how-to-provide-mac-help-from-far-away.html	1
http://on.fox4kc.com/sqMfh6S	1
http://www.kennislink.nl/publicaties/gewone-man-gaat-wetenschap-financieren	1
http://ow.ly/dLxGB	1
http://ow.ly/gIwBL	1
http://vimeo.com/johanrijpma/naturalthing	1
http://nos.nl/nieuws/live/politiek24/	1
http://www.denieuwereporter.nl/2012/08/nieuws-is-pas-nieuws-als-nu-nl-er-iets-mee-doet/	1
http://tinyurl.com/8z2lkd7	1
http://ow.ly/dNEiC	1
http://wp.me/piB3G-5ba	1
http://www.hpdetijd.nl/2013-01-08/agovv-failliet-waar-bleef-die-inzamelingsactie/	1
http://www.badscience.net/2009/01/part-432-in-which-i-get-a-bit-overinterested-and-look-up-waaay-too-many-references/	1
http://www.crashplan.com/consumer/download.html	2
http://fb.me/2cgozJpLn	1
http://tinyurl.com/c9vudkm	1
http://www.youtube.com/watch?v=L14h2RPDYog&feature=youtu.be	1
http://ow.ly/flTdM	1
http://ow.ly/gwmT2	1
http://www.curling.nl/index.php?page=topsport_kwal_2011_teams	1
http://ow.ly/gJitr	1
http://ow.ly/eSNtf	1
http://ow.ly/ffQXc	1
http://bit.ly/O3Up7D	1
http://www.crashplan.com/business/	1
http://www.scienceguide.nl//201207/excellent-keurmerk-voor-nwo-instituten.aspx	1
http://mashable.com/2012/11/07/nate-silver-wins/	1
http://www.rtl.nl/components/actueel/rtlnieuws/2012/12_december/07/opmerkelijk/botsing-tijdens-eten-karbonade.xml	1
http://ow.ly/fXm0J	1
https://www.youtube.com/watch?v=yL59WlcWBQQ	1
http://scholieren.com	1
http://www.foliaweb.nl/alle-columns-van/?columnist=dijkgraaf	1
