http://ow.ly/fUVt9	1
http://blog.al.com/tuscaloosa/2012/08/man_named_walter_white_wanted.html	1
http://www.groene.nl/lab/2012-08-31/spreek-niet-zie-niet	1
http://ow.ly/eX2c1	1
http://www.at5.nl/artikelen/93757/doodsbedreiging-om-feyenoord-theater	1
http://ngram.politicalmashup.nl/	1
http://www.duotrope.com/market_6697.aspx	1
http://ow.ly/gWxj1	1
http://www.nrcnext.nl/columnisten/2012/08/15/eerste-lijsttrekkersdebat/	1
http://www.reuters.com/article/2012/08/07/oly-cmr-missing-day-idUSL6E8J771020120807	1
http://ow.ly/frKiF	1
http://ow.ly/gCF1h	1
https://crashplan.zendesk.com/entries/20474638-thumbnails-for-photos	2
http://www.youtube.com/watch?v=GGvo7TPN67A&feature=youtu.be	1
http://support.crashplan.com/doku.php/reference_guide/settings#network	1
http://moby.to/amcor8	1
http://ow.ly/dTCJj	1
http://www.scienceguide.nl/201208/kijk-verder-dan-de-langstudeerboete.aspx	1
http://www.nytimes.com/interactive/2013/01/10/travel/2013-places-to-go.html	1
http://ow.ly/ekVI8	1
http://www.bbc.co.uk/news/education-20697392	1
http://ow.ly/du0vN	1
http://ow.ly/glWvy	1
http://ow.ly/eqlvh	1
http://ow.ly/ekVDK	1
http://www.utnieuws.nl/nieuws/tien-miljard-euro-minder-voor-eu-onderzoek	1
http://www.nrc.nl/nieuws/2012/08/10/juventus-trainer-antonio-conte-10-maanden-geschorst/	1
http://youtu.be/0XyR_K1fJac	2
http://www.nrcnext.nl/columnisten/2012/08/17/volendamisering/	1
http://winfred.vankuijk.net/2012/08/verkiezingsprogrammas-2012-in-beeld-gebracht/	1
http://www.openbadges.org/en-US/	1
http://www.scienceguide.nl//201208/ocw-zwicht-voor-grondwet.aspx	1
http://ow.ly/g6AP6	1
http://bit.ly/TUEGrF	1
http://www.denhaag.nl/home/bewoners/de-gemeente-Den-Haag/college-van-B-en-W/to/Wethouder-verwijdert-verkeerd-geplaatst-bord.htm	1
http://ow.ly/eX1PZ	1
http://ow.ly/eBZFl	1
http://knowyourmeme.com/memes/overly-attached-girlfriend	1
http://ow.ly/fR8Lq	1
http://ow.ly/fa6Hy	1
http://youtu.be/5cRKALtC1FY	1
http://ow.ly/f7Ovf	1
http://girlswithmesutozileyes.tumblr.com/	1
http://www.volkskrant.nl/vk/nl/3184/opinie/article/detail/3362964/2012/12/13/De-spelregels-zijn-veranderd-en-de-hippe-nerd-komt-als-winnaar-uit-de-bus.dhtml	1
http://ow.ly/g4r0P	1
http://economia.estadao.com.br/noticias/economia%2520geral,pib-do-brasil-vai-superar-apenas-o-do-paraguai-entre-sul-americanos,137758,0.htm	1
http://transubstantiate.net/	1
http://ow.ly/fjpAD	1
http://bit.ly/U8Xu4B	1
http://twitter.com/NHTV/status/243359171473469441/photo/1	1
http://www.nu.nl/sport/2911714/drenthe-vindt-emplooi-in-griekenland.html	1
http://ow.ly/gYESu	1
http://inrng.com/2012/10/level-playing-field-doping-myth/	1
http://w.soundcloud.com/player/?url=http%253A%252F%252Fapi.soundcloud.com%252Ftracks%252F57032309&show_artwork=true	1
http://www.ajaxkerstkaart.nl/#/1/Een-hele-mooie-kerst-en-een-sportief-en-gezond-2013	1
http://budurl.com/KeepSafe	1
http://ow.ly/ghMX3	1
http://instagr.am/p/QMx7nhodtl/	1
http://www.onzetaal.nl/nieuws/kromowidjojo-betekent-nette-overwinning	1
http://www.code42.com/careers.html	2
http://www.therepublic.com/view/story/f96710aff5c24ba1a9ddfa55789cfcf0/CA--Neurosurgeons-Banned	1
http://ow.ly/eX4YX	1
http://profielen.hr.nl/2012/het-lelijkste-onderwijswoord/	1
http://bit.ly/Tcxbfr	1
http://www.elsevier.nl/web/1042535/Stijl/Reizen/Wees-wijs-ga-niet-op-wereldreis-1.htm	1
http://ow.ly/fUIpD	1
http://www.nrc.nl/heijne/2012/10/06/slechte-mensen/	1
http://www.scienceguide.nl/201208/hoe-verder,-halbe.aspx	1
http://ow.ly/gp0Oq	1
http://bit.ly/UOA7DL	1
http://ow.ly/eX51y	1
http://ow.ly/eX2UY	1
http://www.parool.nl/parool/nl/11/SPORT/article/detail/3356117/2012/11/30/De-Visscher-weggestuurd-wegens-wildpoepen.dhtml	1
http://ow.ly/ds0VV	1
http://ow.ly/fjqh3	1
http://ow.ly/edQiX	1
http://sport.dejaap.nl/2012/08/23/63055/	1
http://nl.wikipedia.org/wiki/Kapoen	1
http://ow.ly/gCEWN	1
http://nos.nl/os2012/play/13/	1
http://www.nvao.net/vacature_projectmedewerker_internationalisering	1
http://nos.nl/l/447780/t	1
http://www.nu.nl/binnenland/2923204/studenten-dolgelukkig-schrappen-boete.html	1
http://blogs.rtlnieuws.nl/erik-mouthaan/657-republikeinen-en-braaksel-.html	1
http://www.telegraaf.nl/telesport/columns/johan_cruijff/21065757/__Cruijff__Bijna_klaar_bij_Ajax__.html	1
https://twitter.com/TanteRikie/status/225502938804649984/photo/1/large	1
http://ow.ly/ds1G0	1
http://ow.ly/f5PUY	1
http://www.hetamsterdamschevoetbal.nl/dwv-in-zee-met-echteld/	1
http://budurl.com/BYODeweek	1
http://www.scienceguide.nl//201210/oa-pretty-unstoppable-now.aspx	1
http://nos.nl/op3/video/457728-nanofolie-moet-straling-stoppen.html	1
http://www.nu.nl/wetenschap/2972641/groene-thee-maakt-beter-wakker-dan-koffie.html	1
http://ow.ly/eX2U5	1
http://ow.ly/e12s7	1
http://ow.ly/epg6J	1
http://www.onderwijsfilosofie.nl/?page_id=270	1
http://www.forbes.com/sites/adriankingsleyhughes/2012/11/23/crashplan-offers-massive-black-friday-bargains/	1
http://bureaudehelling.nl/blog/de-crisis-binnen-groenlinks-is-vooral-een-mediahype	1
http://ow.ly/e9TJ9	1
http://www.nobelprize.org/	1
http://www.abc57.com/video/NASA-disproves-mayans--182292321.html	1
http://uk.webhosting.rug.nl/wordpress/2011/2012/09/20/dispuut-haalt-tijger-naar-vindicat	1
http://xn--h-8fa.pic.twitter.com/nfPN5nhG	1
http://wp.me/PiB3G-4Yl	1
http://wp.me/piB3G-5Ae	1
http://www.youtube.com/watch?v=eTTvdqfwJ_U	1
http://www.partyshopper.nl/?blauwe-star-trek-shirts-partyshopper-10030859.html&page=list-details&utm_source=googleshop&utm_medium=free&utm_campaign=googleshop	1
http://www.youtube.com/watch?v=8QB52bGFGNs	1
http://ow.ly/eX4aW	1
http://bit.ly/NLRAZu	1
http://hetiskoers.nl/2012/veilig-bankieren/	1
http://www.nrcnext.nl/columnisten/2012/11/01/vrienden-op-facebook/	1
http://ow.ly/e7R2r	1
http://ow.ly/eLNgS	1
http://ow.ly/evszE	1
http://is.gd/g9qLRv	1
http://ow.ly/fjqo2	1
http://www.volkskrant.nl/vk/nl/6177/Malou-van-Hintum/article/detail/3333027/2012/10/17/Les-een-van-de-ontgroening-ontzie-elkaar-en-spuug-op-de-rest.dhtml	1
http://bit.ly/WegjGv	1
http://ow.ly/eUFQq	1
http://www.crashplan.com/helpdesk	1
http://ow.ly/gHpHX	1
http://ow.ly/eiNXp	1
http://sport.dejaap.nl/2012/11/29/brazilie-is-toe-aan-nieuw-sterrendom	1
http://budurl.com/bizcloud	1
http://www.scienceguide.nl/201211/stapelfraude-gaat-iedereen-aan.aspx	1
http://www.scienceguide.nl/201212/boren-naar-de-'nieuwe-olie'.aspx	1
http://bit.ly/X9XxEl	1
http://www.advalvas.vu.nl/nieuws/strenger-toezicht-voor-ziekenhuis-en-universiteit	1
http://www.foliaweb.nl/organisatie/alexander-rinnooy-kan-nieuwe-voorzitter-stichting-folia-civitatis/	1
http://wp.me/piB3G-5Fv	1
http://www.rtl.nl/components/financien/rtlz/redactie/column/vanzadelhoff/2012/articles/het-bord-op-schoot.xml	1
http://www.pvdaamsterdam.nl/oost/2012/10/wat-zou-u-doen-met-6-miljoen/	1
http://www.mdma.ku.dk/	1
http://fb.me/1f9GKB9PA	1
http://ow.ly/eX3fL	1
http://ow.ly/gZDo0	1
http://ow.ly/epdMQ	1
http://bit.ly/QxhNeN	1
http://ow.ly/ejzyo	1
http://bit.ly/VKMNcO	1
http://sargasso.nl/volentekriebels-club-trouw/	1
http://ow.ly/epgiR	1
http://www.hpdetijd.nl/2013-01-21/blue-monday-het-depressieve-broertje-van-valentijnsdag/	1
http://www.hpdetijd.nl/2012-10-25/daley-blind-ajax-danny-blind-champions-league-talent-carriere-frank-de-boer/	2
http://www.youtube.com/watch?v=rNLLl1uhSt4&feature=youtube_gdata_player	1
http://yfrog.com/mmqtbfij	1
http://crashplan.com/switcher	12
http://www.tweedekamer.nl/images/Woordvoerdersschappen_OCW_per_1-10-2012_118-222356.pdf	1
http://www.telegraaf.nl/binnenland/12704501/__Verminkt_door_Groupon-tattoo__.html	1
http://ow.ly/fgAE6	1
http://is.gd/jpW9yh	1
http://sport.thepostonline.nl/2013/01/03/match-fixing-schandaal-aan-vooravond-afrika-cup/	1
http://ow.ly/dsEdV	1
http://www.normaal.nl/downloads/Politiek_betoog_2012.pdf	1
http://www.stuk.tv/news/117/15/Project-X-Haren-Aftermovie	1
http://ow.ly/gg2na	1
http://frontpage.fok.nl/column/567561/1/1/50/kanker-is-geen-cadeau.html	1
http://www.delta.tudelft.nl/artikel/-wij-doen-niet-mee-met-europese-ranking	1
http://www.youtube.com/watch?v=KUDjRZ30SNo&sns=em	1
http://winsupersite.com/cloud/tech-resolutions-consider-2013	1
http://www.scienceguide.nl/201207/strijd-tegen-malaria-te-eenzijdig.aspx	1
http://ow.ly/fMuAQ	1
http://www.vn.nl/Archief/Samenleving/Artikel-Samenleving/De-beste-in-zijn-vak-Carl-Rohde.htm	1
http://www.wiskundemeisjes.nl/20121105/beste-james-cameron-over-kleine-foutjes/	1
http://fb.me/1SlMdU2jZ	1
http://www.scienceguide.nl/201301/rich-parents,-poor-student-results.aspx	1
http://www.voetbalzone.nl/doc.asp?uid=179405	1
http://www.hetamsterdamschevoetbal.nl/trainer-vidal-door-bij-de-meer/	1
http://ow.ly/garmB	1
http://www.powned.tv/nieuws/buitenland/2012/09/belgen_niet_blij_met_nederland.html	1
http://twitter.com/alexieden/status/230256202033033216/photo/1/large	1
http://www.empireonline.com/news/story.asp?NID=34498	1
http://www.youtube.com/watch?v=BmBmteG836M	1
http://www.vi.nl/Speler-van-de-week-1/215533/Edouard-Duplan-snoeshaan-filosoof-en-Ajaxkiller.htm	1
http://budurl.com/BlackFriday2012	2
http://bit.ly/YmiJGD	1
http://ow.ly/gohNx	1
http://inrng.tumblr.com/post/34228853441/pinocchio	2
http://ow.ly/fIE8v	1
http://ow.ly/fIiNq	1
https://voetblah.wordpress.com/2012/08/03/voetbal-is-voor-kameleons/	1
https://crashplan.zendesk.com/entries/432872-native-mac-client#post_21666236	1
http://www.buzzfeed.com/jpmoore/the-14-openly-gay-athletes-of-the-2012-olympics	1
http://www.rtl.nl/components/actueel/rtlnieuws/2012/07_juli/30/opmerkelijk/Weigerbakker_wil_niet_meewerken_aan_homohuwelijk.xml	1
http://tinyurl.com/bg28k9b	1
http://wp.me/piB3G-5sT	1
http://ow.ly/gREka	1
http://ow.ly/e7P3o	1
http://ow.ly/eL8d8	1
http://crashplan.com/mozyonover	1
http://www.trajectum.hu.nl/wetenschapsfraude_niet_altijd_verwerpelijk/	1
http://wetenschap.dejaap.nl/column/zo-kom-je-bovenop-de-twitter-apenrots/	1
http://ow.ly/gu8pl	1
http://voetblah.wordpress.com/2012/09/06/de-roodbroek-brigade-door-vriendschap-verenigd-met-amsterdam/	1
http://ow.ly/gCEQy	1
http://wp.me/piB3G-58P	1
http://ow.ly/dWW1H	1
http://wp.me/piB3G-53q	1
http://fb.me/19DQa8oww	1
http://img.ly/lppz	1
http://ow.ly/edQwW	1
http://www.sciencepalooza.nl/2012/08/helaas-%E2%80%9Csex-sells%E2%80%9D-ook-in-de-wetenschap/	1
http://ow.ly/dWCRE	1
http://karinsmalbil.com/de-lul-van-een-journalist/	1
http://ow.ly/eYORd	1
http://ow.ly/dGyos	1
http://www.theatlantic.com/technology/archive/2012/08/internet-cats-kids-of-1995-star-in-an-oddly-prophetic-psa/261163/	1
http://ow.ly/dvE4W	1
http://crashplan.com/	1
http://www.scienceguide.nl/201210/hekserij-en-corruptie-slopen-afrikaans-voetbal.aspx	1
http://ow.ly/ehW2E	1
http://www.wullenhoven.nl/index.php?id=23	1
http://www.dejaap.nl/2012/09/05/dagvan100-gaat-nederland-redden-met-gewauwel/	1
http://ow.ly/gVTrF	1
http://www.youtube.com/watch?v=bBGqOOBoqm4	1
http://ow.ly/fjZQz	1
http://www.zdnet.com/how-crashplan-cloud-backup-saved-my-bacon-7000003457/	1
http://gawker.com/5930279/internet-declares-olympic-viewers-furiously-masturbating-to-the-dutch-field-hockey-team	1
http://eredivisielive.nl/video/100109-amateurclub-dvva-gaat-dialoog-aan-over-respect-in-de-voetballerij.html	1
http://www.scienceguide.nl/201210/major-boost-for-swedish-research.aspx	1
http://ow.ly/f49i0	1
http://sport.dejaap.nl/2012/09/27/de-tragiek-van-dick-advocaat/	1
http://wp.me/piB3G-5eJ	2
http://www.funnybits.me/2012/10/my-daughter-must-be-so-popular-i-hear-her-phone-vibrating-all-night.html#.UJDzCcWqkTY	1
http://www.spunk.nl/article/5642/britney-fans-quot-kill-hadjar-quot	1
http://www.nu.nl/column-zaterdag/2863903/voorbij-open-access.html	1
http://www.youtube.com/watch?v=K42XJ4e5KdI	1
http://www.cbs.nl/nl-NL/menu/themas/onderwijs/publicaties/publicaties/archief/2012/2012-f162-pub.htm	1
http://ow.ly/fMwjp	1
http://ow.ly/ep5FO	1
http://www.telegraaf.nl/binnenland/21094375/___Nederland_niet_altijd_koud___.html	1
http://fb.me/1SA5ZJBIQ	1
http://www.crashplan.com/medialifespan/	3
http://ow.ly/dvGZl	1
http://bit.ly/Owsg8E	1
http://universiteitvannederland.nl/	1
http://www.scienceguide.nl/201202/geen-master-noord-zuidlijn.aspx	1
http://twitter.com/ScienceGuideEU/status/261478009389850625/photo/1	1
http://www.otumm.com/category/ambassadors/	1
http://www.scienceguide.nl/201211/rutte-stuurt-met-ogen-dicht.aspx	1
http://ow.ly/fp4fO	1
http://www.theglobeandmail.com/sports/olympics/switzerland-soccer-player-faces-expulsion-from-olympics-over-offensive-tweet/article4449022/	1
http://rathenaunl.wordpress.com/2012/07/19/op-naar-de-top-zeker-weten/	1
http://ow.ly/dsDkP	1
http://gundem.milliyet.com.tr/universite-harclari-kaldirildi/gundem/gundemdetay/28.08.2012/1587288/default.htm?ref=OtherNews	1
http://ow.ly/ds3vs	1
http://www.volkskrant.nl/vk/nl/7424/Lowlands/article/detail/3298818/2012/08/09/VVD-haalt-grap-uit-met-Lowlandsdirecteur-en-stuurt-Halbe-Zijlstra-naar-Lowlands.dhtml	1
http://bit.ly/RcxcBq	1
http://www.nu.nl/media/2895799/vara-komt-met-ongebruikelijke-programmas.html	1
http://ow.ly/dLLZu	1
http://voetblah.wordpress.com/2012/10/25/de-vleugelspits-is-dood-lang-leve-de-vleugelspits/	1
http://www.hanze.nl/home/International/Information+For/Partners/International+Events/International+Conference+October+2012/international-conference.htm	1
http://ow.ly/gCEVM	1
http://www.scienceguide.nl//201211/calculations-uk-loan-system-flawed.aspx	1
http://www.fotoleovogelzang.nl/show.php?zoektype=2&search=23-11-2012%20Haarlem,%20In%20den%20Ban%20van%20Abe%20een%20voetbalwedstrijd%20tussen%20voetbalbloggers%20en%20voetbaljournalisten	1
http://www.consent-enschede.nl/index.php?id=846	1
http://ow.ly/gFhFY	1
http://ow.ly/gQ7zD	1
http://ow.ly/eX3ij	1
http://ow.ly/fk47F	1
http://twitpic.com/a9d6si	1
http://lockerz.com/s/229665685	1
http://ow.ly/ebyoW	1
http://ow.ly/fcB6p	1
http://twitgoo.com/69lsbb	1
http://nos.nl/artikel/450374-schoolleiding-opgepakt-voor-fraude.html	1
http://twitter.com/Sjorrr/status/256697843564294144/photo/1	1
http://twitter.com/neypo/status/143721752713895936/photo/1	1
http://www.nytimes.com/2012/07/31/sports/olympics/beach-volleyball-draws-a-curious-response.html	1
http://bit.ly/TvWCaS	1
http://www.scienceguide.nl/201208/snijden-in-hbo-bazen.aspx	1
http://ow.ly/gaReE	1
http://vimeo.com/54526179	1
http://tinyurl.com/cfmp9ms	1
http://www.internetconsultatie.nl/bovenbouwhavovwo	1
http://bit.ly/N6wBvs	1
http://support.crashplan.com/#get_help	1
http://bit.ly/10X3zYe	1
http://ow.ly/fpNnO	1
http://bit.ly/NCbRxF	1
http://ow.ly/frKcU	1
http://ow.ly/g0oUo	1
http://www.parool.nl/parool/nl/4024/AMSTERDAM-CENTRUM/article/detail/3365224/2012/12/18/Jeugdvoetballer-Geinburgia-doet-aangifte-wegens-mishandeling.dhtml	1
http://bit.ly/M6UlEM	1
http://organisatie.groenlinks.nl/node/89291	1
http://www.vice.com/nl/read/wat-het-regeerakkoord-voor-een-18-jarige-student-betekent	1
http://www.destentor.nl/nieuws/algemeen/show/11646587/Frits-Wester-vlak-voor-live-uitzending-bevrijd-uit-lift.ece	1
http://ow.ly/eX23M	1
http://ow.ly/f7Oiq	1
http://ow.ly/fA9Pj	1
http://bit.ly/PedylF	1
http://bit.ly/S0GlxA	1
http://www.scienceguide.nl/201211/brazil,-de-nieuwe-kennispartner.aspx	1
http://ow.ly/fp7IR	1
http://24.media.tumblr.com/tumblr_m62bwpSi291qdlh1io1_250.gif	1
http://ow.ly/exWna	1
http://www.volkskrant.nl/vk/nl/11204/Meindert-Fennema/article/detail/3299222/2012/08/10/Meindert-Fennema-Vindt-u-het-afschieten-van-herten-zielig-U-bent-zeker-Amsterdammer.dhtml	1
http://nblo.gs/F6efF	1
http://www.trouw.nl/tr/nl/5009/Archief/archief/article/detail/2580221/1994/06/29/Vaak-hoorde-ik-in-Belgie-ga-naar-je-Marokakkenland.dhtml	1
http://www.vi.nl/nieuws/231893/Ontbinding-contract-door-wildpoepen-is-pure-lariekoek.htm	2
http://www.knvb.nl/nieuws/25821/campagne-sportiviteit-en-respect-hoe-vaak-piep-jij	1
http://www.volkskrant.nl/vk/nl/3184/opinie/article/detail/3339080/2012/10/29/Waarom-de-LSVb-alvast-een-student-minder-hoeft-te-vertegenwoordigen.dhtml	1
http://www.foliaweb.nl/wetenschap/piratenpartij-	1
http://ow.ly/g7eZ2	1
http://www.scienceguide.nl/201212/de-jong-(hu)-opvolger-bussemaker.aspx	1
http://ow.ly/g2PTM	1
http://ow.ly/eX525	1
https://www.crashplan.com/carboniteswitcher/	1
http://ow.ly/g0Lwt	1
http://www.bnr.nl/column/bessems/502551-1208/column-kustaw-bessems-spontaan-en-ongedwongen#	1
http://vimeo.com/48237094	1
http://on.fb.me/Sr5od2	1
http://rtvnoord.nl/home/home.asp	1
http://ow.ly/eFAET	1
https://www.crashplan.com/bigsale/	1
http://www.foreignpolicy.com/articles/2012/04/23/sex_and_the_single_mullah	1
http://budurl.com/MacTech2012	1
http://bit.ly/NLLeJ2	1
http://ow.ly/gPD84	1
http://voetblah.wordpress.com/2012/09/27/in-den-ban-van-abe-update/	2
http://ow.ly/etStK	1
http://youtu.be/W-n-bKZngHo	1
http://www.insidehighered.com/news/2013/01/14/study-finds-increased-parental-support-college-results-lower-grades	1
http://aol.it/VT9ok9	1
http://securityblog.verizonbusiness.com/2013/01/14/case-study-pro-active-log-review-might-be-a-good-idea/	1
http://www.scienceguide.nl//201208/wie-doet-wat-voor-kennis.aspx	1
http://www.hpdetijd.nl/2012-12-18/dit-zijn-de-kersthits-van-2012/	1
http://www.dejaap.nl/2012/08/23/lowlands-2012-een-politiek-correct-festival/	1
http://ow.ly/dvTYT	1
http://ow.ly/gNCq3	1
http://www.scienceguide.nl//201211/braziliaanse-kansen-voor-topsectoren.aspx	1
http://www.voetblah.nl	1
http://goo.gl/fb/br2kz	1
http://shar.es/h5eKJ	2
http://ow.ly/f0Kpw	1
http://bit.ly/SjHOKj	1
http://turkije.blog.nl/studerenschool/2012/08/29/universiteit-is-nu-gratis-in-turkije	1
http://www.reuters.com/news/pictures/slideshow?articleId=USRTR33OC8#a=6	1
http://ow.ly/fEthA	1
http://instagram.com/p/R7ZdNKO0DI/?fb_action_ids=162950280517202	1
http://www.advalvas.vu.nl/nieuws/hoogleraar-bezuinigingsverhaal-ongeloofwaardig	1
http://debuitenlandredactie.nl/2012/12/brazilie-correspondent-katy-sherriff-er-zijn-genoeg-verhalen-zonder-nederlandse-link-die-absoluut-aandacht-verdienen/	1
http://ow.ly/dRl5E	1
http://www.telegraaf.nl/binnenland/12889769/___HVA-studenten_krijgen_sticker___.html?cid=rss	1
http://www.dejaap.nl/2012/08/09/gestopt-met-twitter-een-date/	1
http://www.voetbalzone.nl/doc.asp?uid=178458	1
http://www.advalvas.vu.nl/nieuws/veel-jonge-turken-zien-geen-toekomst-nederland	1
http://yfrog.com/hs9zmkp	1
http://tinyurl.com/atz8p5u	1
http://www.scienceguide.nl/201210/verdeeld-veld-voor-bussemaker.aspx	1
http://ow.ly/eQBvF	1
http://www.volkskrant.nl/vk/nl/3184/opinie/article/detail/3371823/2013/01/04/Het-hoorcollege-is-een-inspiratie-voor-student-en-docent.dhtml	1
http://voetblah.wordpress.com/2012/12/31/het-jaar-van-abe-clarence-wamberto-en-michel/	1
http://ow.ly/ds2vD	1
http://wp.me/piB3G-4Y7	2
http://11870.com/pro/restaurante-el-cocinillas	1
http://budurl.com/ForumCP	1
http://www.voetbal.nl	1
http://www.dejaap.nl/column/het-vrije-woord-zelf-is-een-heilig-woord-geworden-met-pim-en-theo-als-beschermengelen/	1
http://bit.ly/NlbHI1	1
http://ow.ly/dwtaX	1
http://ow.ly/eHAkL	1
http://www.foliaweb.nl/studenten/samen-in-stilte-schrijven-tijdens-eerste-shut-up-write	1
http://budurl.com/travelwithcp	1
http://wp.me/piB3G-4YG	2
http://bit.ly/S4hVin	1
http://ow.ly/fhAMP	1
http://ow.ly/gmu9C	1
http://www.barackobama.com/live	1
http://ow.ly/e7R8n	1
http://www.youtube.com/watch?v=ljR5tPbATkg	1
http://forum.fok.nl/topic/189638/1/350	1
http://www.scienceguide.nl/201208/awt-sociale-innovatie-op-europese-agenda.aspx	2
http://bit.ly/U8D7rv	1
http://ow.ly/fAHtb	1
http://ow.ly/gmtQB	1
http://csis.org/files/publication/101014_GlobalAgingIndex_DL_Jackson_LR.pdf	1
http://www.haren.nl/projectx/veelgestelde-vragen_42063/	1
http://www.rtl.nl/components/financien/rtlz/nieuws/2012/45/zorgplan-van-tafel.xml	1
http://www.nrcnext.nl/columnisten/2012/10/24/boekpromotie/	1
http://ow.ly/eqm06	1
http://www.foliaweb.nl/organisatie/krasnapolsky-lijkt-vrijuit-te-gaan-in-steak-tartare-gate/	1
http://img.ly/mKBY	1
http://yfrog.com/oect4cngj	1
http://ow.ly/eybjW	1
http://www.foliaweb.nl/studenten/student-neerlandistiek-vermist/	1
http://budurl.com/backupbattle	2
http://ow.ly/eX2N4	1
http://www.volkskrant.nl/vk/nl/7247/Olympische-Spelen/article/detail/3292024/2012/07/26/Dit-zijn-de-Nederlandse-kanshebbers-op-goud.dhtml	1
http://budurl.com/WSJcp	2
http://www.scienceguide.nl/201212/studeren-over-de-grens,-en-daarna.aspx	1
http://ow.ly/fGWYi	1
http://www.scienceguide.nl/201207/de-juiste-kant-op.aspx	1
